Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105320538,LOC105320538,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105320528,LOC105320528,0.007529960570945475,-5.174425725488015,1.0,0.0,5.174425725488015,1.0
LOC105320530,LOC105320530,0.15949052079364173,-0.777484276183807,1.0,0.0,0.777484276183807,1.0
LOC105320526,LOC105320526,0.0011911802033134087,-7.7921781613268415,1.0,0.0,7.7921781613268415,1.0
LOC109618754,LOC109618754,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105318169,LOC105318169,0.003658624910176898,-7.207215660605685,1.0,0.3763682290204884,7.207215660605685,1.0
LOC105318171,LOC105318171,0.0006806744018933764,-8.562696315204073,1.0,0.0,8.562696315204073,1.0
LOC105318173,LOC105318173,0.001786770304970113,-7.223894401752315,1.0,0.0,7.223894401752315,1.0
LOC105318172,LOC105318172,0.002424902556745153,-6.7921781613268415,1.0,0.0,6.7921781613268415,1.0
LOC105318174,LOC105318174,0.0033608298593485455,-6.328231061567051,1.0,0.0,6.328231061567051,1.0
LOC105318175,LOC105318175,0.01208197063360743,-4.4953410474023086,1.0,0.0,4.4953410474023086,1.0
LOC105318177,LOC105318177,0.01625110134520436,-4.068958574529455,1.0,0.0,4.068958574529455,1.0
LOC117684712,LOC117684712,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117680420,LOC117680420,0.0003403372009466882,-9.4802341550121,1.0,0.0,9.4802341550121,1.0
LOC105318178,LOC105318178,0.0003828793510650242,-9.32823106156705,1.0,0.0,9.32823106156705,1.0
LOC117684724,LOC117684724,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117684715,LOC117684715,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC109619554,LOC109619554,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105329536,LOC105329536,0.03854318800721244,-2.8252004159258908,1.0,0.0,2.8252004159258908,1.0
LOC105329535,LOC105329535,0.039308946709342485,-2.796849601050739,1.0,0.0,2.796849601050739,1.0
LOC105329534,LOC105329534,0.05883579361365872,-2.2155309288176888,1.0,0.0,2.2155309288176888,1.0
LOC117684746,LOC117684746,0.3626292876086962,-0.5926750376555157,1.0,0.3763682290204884,0.5926750376555157,1.0
LOC105329532,LOC105329532,0.12052191128524595,-1.181535113536394,1.0,0.0,1.181535113536394,1.0
LOC105329531,LOC105329531,0.006253696067395395,-5.440705790825463,1.0,0.0,5.440705790825463,1.0
LOC109618651,LOC109618651,0.0002127107505916801,-10.065196655733256,1.0,0.0,10.065196655733256,1.0
LOC117680533,LOC117680533,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117692528,LOC117692528,0.006849286169052099,-5.310309153569788,1.0,0.0,5.310309153569788,1.0
LOC105327355,LOC105327355,0.02684409672467003,-3.3463784082773103,1.0,0.0,3.3463784082773103,1.0
LOC105327359,LOC105327359,0.00012762645035500807,-10.650159156454412,1.0,0.0,10.650159156454412,1.0
LOC105327358,LOC105327358,0.0046370943628986265,-5.868799442929753,1.0,0.0,5.868799442929753,1.0
LOC105327360,LOC105327360,0.0010210116028400646,-8.006302966679689,1.0,0.0,8.006302966679689,1.0
LOC105327361,LOC105327361,0.17859194619677463,-1.6143290836193958,1.0,0.3763682290204884,1.6143290836193958,1.0
LOC105327363,LOC105327363,0.0011911802033134087,-7.7921781613268415,1.0,0.0,7.7921781613268415,1.0
LOC105345084,LOC105345084,0.029183914981178512,-3.2259928676363128,1.0,0.0,3.2259928676363128,1.0
LOC105347024,LOC105347024,0.00012762645035500807,-10.650159156454412,1.0,0.0,10.650159156454412,1.0
LOC117681699,LOC117681699,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105327365,LOC105327365,0.47910969463270026,-0.19085562367336228,1.0,0.3763682290204884,0.19085562367336228,1.0
LOC105319881,LOC105319881,0.00438184146218861,-5.949719438313321,1.0,0.0,5.949719438313321,1.0
LOC117681707,LOC117681707,0.0008933851524850565,-8.190727537817116,1.0,0.0,8.190727537817116,1.0
LOC105319882,LOC105319882,0.027950192627746766,-3.288215382719171,1.0,0.0,3.288215382719171,1.0
LOC105319883,LOC105319883,0.004466925762425282,-5.922238701891214,1.0,0.0,5.922238701891214,1.0
LOC105319884,LOC105319884,0.019909726255381257,-3.7767150439390367,1.0,0.0,3.7767150439390367,1.0
LOC105319885,LOC105319885,0.0031481191087568655,-6.421340465958533,1.0,0.0,6.421340465958533,1.0
LOC117681711,LOC117681711,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105319886,LOC105319886,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105319890,LOC105319890,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105342315,LOC105342315,0.0003403372009466882,-9.4802341550121,1.0,0.0,9.4802341550121,1.0
LOC117687129,LOC117687129,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105335931,LOC105335931,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105335914,LOC105335914,0.0003403372009466882,-9.4802341550121,1.0,0.0,9.4802341550121,1.0
LOC105348645,LOC105348645,0.0002127107505916801,-10.065196655733256,1.0,0.0,10.065196655733256,1.0
LOC117683566,LOC117683566,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC117683687,LOC117683687,0.005870816716330371,-5.531218083730906,1.0,0.0,5.531218083730906,1.0
LOC105337358,LOC105337358,0.0076575870213004835,-5.150313269371208,1.0,0.0,5.150313269371208,1.0
LOC117683688,LOC117683688,0.0010210116028400646,-8.006302966679689,1.0,0.0,8.006302966679689,1.0
LOC109619877,LOC109619877,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC117683699,LOC117683699,0.005530479515383682,-5.616736154916962,1.0,0.0,5.616736154916962,1.0
LOC117683678,LOC117683678,0.0009784694527217284,-8.065196655733256,1.0,0.0,8.065196655733256,1.0
LOC105337365,LOC105337365,0.030843058835793614,-3.1463334184586627,1.0,0.0,3.1463334184586627,1.0
LOC105327168,LOC105327168,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC105327195,LOC105327195,0.008210634972838853,-5.0502463142672855,1.0,0.0,5.0502463142672855,1.0
LOC105326746,LOC105326746,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117680455,LOC117680455,0.022419713112363085,-3.605765037095959,1.0,0.0,3.605765037095959,1.0
LOC105337361,LOC105337361,0.006551491118223747,-5.374034751180175,1.0,0.0,5.374034751180175,1.0
LOC105337360,LOC105337360,0.0016591438546151049,-7.328231061567051,1.0,0.0,7.328231061567051,1.0
LOC117683736,LOC117683736,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC117683600,LOC117683600,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105337362,LOC105337362,0.0062111539172770595,-5.450486811618049,1.0,0.0,5.450486811618049,1.0
LOC105337363,LOC105337363,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC117683663,LOC117683663,0.004296757161951938,-5.977733814482917,1.0,0.0,5.977733814482917,1.0
LOC117680428,LOC117680428,0.07104539069762116,-1.9436631383932246,1.0,0.0,1.9436631383932246,1.0
LOC105337368,LOC105337368,0.007189623369998788,-5.240768220316711,1.0,0.0,5.240768220316711,1.0
LOC105337367,LOC105337367,0.0031906612588752017,-6.402231643010827,1.0,0.0,6.402231643010827,1.0
LOC105337369,LOC105337369,0.0226749660130731,-3.5894632247668588,1.0,0.0,3.5894632247668588,1.0
LOC109618958,LOC109618958,0.0003403372009466882,-9.4802341550121,1.0,0.0,9.4802341550121,1.0
LOC105342725,LOC105342725,0.00727470767023546,-5.2238944017523155,1.0,0.0,5.2238944017523155,1.0
LOC105337370,LOC105337370,0.0029779505082835217,-6.500412036949731,1.0,0.0,6.500412036949731,1.0
LOC105337371,LOC105337371,0.5040819367521635,-0.11755971778142904,1.0,0.3763682290204884,0.11755971778142904,1.0
LOC105337373,LOC105337373,0.0030204926584018574,-6.4802341550121,1.0,0.0,6.4802341550121,1.0
LOC105337374,LOC105337374,0.39887519950951855,-0.45524843917904745,1.0,0.3763682290204884,0.45524843917904745,1.0
LOC105337394,LOC105337394,0.0005105058014200323,-8.949719438313322,1.0,0.0,8.949719438313322,1.0
LOC105337375,LOC105337375,0.014591957490589256,-4.2238944017523155,1.0,0.0,4.2238944017523155,1.0
LOC105337376,LOC105337376,0.060665106068747164,-2.1713895369786496,1.0,0.0,2.1713895369786496,1.0
LOC105337377,LOC105337377,0.9045737379661788,0.1410037321006056,1.0,0.7527364580409768,-0.1410037321006056,1.0
LOC105337379,LOC105337379,0.049263809837033115,-3.4714943054479415,1.0,0.3763682290204884,3.4714943054479415,1.0
LOC105324274,LOC105324274,0.0004254215011833602,-9.190727537817116,1.0,0.0,9.190727537817116,1.0
LOC105331846,LOC105331846,0.007615044871182148,-5.158306060124739,1.0,0.0,5.158306060124739,1.0
LOC105331845,LOC105331845,0.03611828545046728,-2.918840125429349,1.0,0.0,2.918840125429349,1.0
LOC105331844,LOC105331844,0.0013188066536684168,-7.6501591564544125,1.0,0.0,7.6501591564544125,1.0
LOC105323503,LOC105323503,0.34174109190059326,0.3217435895910541,1.0,0.0,-0.3217435895910541,1.0
LOC105331842,LOC105331842,1.2401462180996135,-0.4038144133735181,1.0,1.881841145102442,0.4038144133735181,1.0
LOC105331841,LOC105331841,0.028843577780231822,-3.242891392209681,1.0,0.0,3.242891392209681,1.0
LOC109619196,LOC109619196,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105331839,LOC105331839,0.0007232165520117123,-8.4802341550121,1.0,0.0,8.4802341550121,1.0
LOC105338363,LOC105338363,0.00012762645035500807,-10.650159156454412,1.0,0.0,10.650159156454412,1.0
LOC105338361,LOC105338361,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105338360,LOC105338360,0.0744062205569697,-1.8770199497347215,1.0,0.0,1.8770199497347215,1.0
LOC105338369,LOC105338369,0.0013613488037867527,-7.60576503709596,1.0,0.0,7.60576503709596,1.0
LOC105338359,LOC105338359,0.1379641928337637,-0.98660105223714,1.0,0.0,0.98660105223714,1.0
LOC105338358,LOC105338358,0.01731465509816276,-3.9777338144829173,1.0,0.0,3.9777338144829173,1.0
LOC105338357,LOC105338357,0.021228532909049674,-3.6843748717923255,1.0,0.0,3.6843748717923255,1.0
LOC105338356,LOC105338356,0.0014038909539050887,-7.562696315204073,1.0,0.0,7.562696315204073,1.0
LOC105338354,LOC105338354,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105338355,LOC105338355,0.0008508430023667204,-8.257841733675653,1.0,0.0,8.257841733675653,1.0
LOC105338353,LOC105338353,0.2379807877619717,-1.7851992413118125,1.0,0.7527364580409768,1.7851992413118125,1.0
LOC117682784,LOC117682784,0.0008083008522483844,-8.32823106156705,1.0,0.0,8.32823106156705,1.0
LOC105326415,LOC105326415,0.012847729335737478,-4.406985172981462,1.0,0.0,4.406985172981462,1.0
LOC105326414,LOC105326414,0.0005955901016567043,-8.743268560845895,1.0,0.0,8.743268560845895,1.0
LOC105326417,LOC105326417,0.0009359273026033925,-8.1265972003974,1.0,0.0,8.1265972003974,1.0
LOC105326416,LOC105326416,0.00480726296337197,-5.817269142289671,1.0,0.0,5.817269142289671,1.0
LOC109617077,LOC109617077,0.018122955950411145,-3.912066896833922,1.0,0.0,3.912066896833922,1.0
LOC105326418,LOC105326418,0.11052450600743699,-3.3064182379822125,1.0,1.1291046870614652,3.3064182379822125,1.0
LOC117687163,LOC117687163,0.0079128399220105,-5.103264696566776,1.0,0.0,5.103264696566776,1.0
LOC117682815,LOC117682815,0.059048504364250395,-3.7952907731941767,1.0,0.7527364580409768,3.7952907731941767,1.0
LOC105326419,LOC105326419,0.18463293151357832,-0.5663474492015317,1.0,0.0,0.5663474492015317,1.0
LOC105326420,LOC105326420,0.0012762645035500806,-7.6959628460675376,1.0,0.0,7.6959628460675376,1.0
LOC105326424,LOC105326424,0.0009784694527217284,-8.065196655733256,1.0,0.0,8.065196655733256,1.0
LOC105326423,LOC105326423,0.0023823604066268173,-6.817269142289671,1.0,0.0,6.817269142289671,1.0
LOC105326425,LOC105326425,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC105326426,LOC105326426,0.014677041790825927,-4.215530928817689,1.0,0.0,4.215530928817689,1.0
LOC117682867,LOC117682867,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105326427,LOC105326427,0.013570945887749191,-4.328231061567051,1.0,0.0,4.328231061567051,1.0
LOC105326456,LOC105326456,0.04071283766324757,-2.7462773107182326,1.0,0.0,2.7462773107182326,1.0
LOC105326429,LOC105326429,0.02982204723295355,-3.1948319361498525,1.0,0.0,3.1948319361498525,1.0
LOC105326430,LOC105326430,0.005190142314436995,-5.7076446511151735,1.0,0.0,5.7076446511151735,1.0
LOC105326431,LOC105326431,0.07802230331702827,-1.8085948087238373,1.0,0.0,1.8085948087238373,1.0
LOC105326432,LOC105326432,0.049221267686914774,-2.4727396184651766,1.0,0.0,2.4727396184651766,1.0
LOC105326457,LOC105326457,0.0012762645035500806,-7.6959628460675376,1.0,0.0,7.6959628460675376,1.0
LOC105326433,LOC105326433,0.0005105058014200323,-8.949719438313322,1.0,0.0,8.949719438313322,1.0
LOC105326439,LOC105326439,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105326440,LOC105326440,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC105320483,LOC105320483,0.0002127107505916801,-10.065196655733256,1.0,0.0,10.065196655733256,1.0
LOC109619795,LOC109619795,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105340021,LOC105340021,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC117691994,LOC117691994,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105340018,LOC105340018,0.0005530479515383683,-8.842804234396809,1.0,0.0,8.842804234396809,1.0
LOC117692288,LOC117692288,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105347995,LOC105347995,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105347993,LOC105347993,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC117683895,LOC117683895,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC117687083,LOC117687083,0.00046796365130169623,-9.065196655733256,1.0,0.0,9.065196655733256,1.0
LOC105331616,LOC105331616,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117680311,LOC117680311,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105323257,LOC105323257,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105323256,LOC105323256,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105323255,LOC105323255,0.19352424088831055,-0.4985083264809915,1.0,0.0,0.4985083264809915,1.0
LOC105323254,LOC105323254,0.4464373233418182,-0.29274461027489607,1.0,0.3763682290204884,0.29274461027489607,1.0
LOC105323251,LOC105323251,0.01752736584875444,-3.960161185034967,1.0,0.0,3.960161185034967,1.0
LOC105323250,LOC105323250,0.0012762645035500806,-7.6959628460675376,1.0,0.0,7.6959628460675376,1.0
LOC117680481,LOC117680481,0.005870816716330371,-5.531218083730906,1.0,0.0,5.531218083730906,1.0
LOC105323249,LOC105323249,0.0002127107505916801,-10.065196655733256,1.0,0.0,10.065196655733256,1.0
LOC105323248,LOC105323248,0.024419194167924877,-3.482741010622675,1.0,0.0,3.482741010622675,1.0
LOC105323247,LOC105323247,0.016931775747097737,-4.0099142202320674,1.0,0.0,4.0099142202320674,1.0
LOC105323246,LOC105323246,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC109618020,LOC109618020,0.0007657587021300484,-8.402231643010827,1.0,0.0,8.402231643010827,1.0
LOC105323245,LOC105323245,0.0031055769586385298,-6.440705790825463,1.0,0.0,6.440705790825463,1.0
LOC105323244,LOC105323244,0.021228532909049674,-3.6843748717923255,1.0,0.0,3.6843748717923255,1.0
LOC109619489,LOC109619489,0.013102982236447494,-4.378696128550039,1.0,0.0,4.378696128550039,1.0
LOC105323243,LOC105323243,0.0030204926584018574,-6.4802341550121,1.0,0.0,6.4802341550121,1.0
LOC105323242,LOC105323242,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC105323241,LOC105323241,0.00012762645035500807,-10.650159156454412,1.0,0.0,10.650159156454412,1.0
LOC105323240,LOC105323240,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC105323239,LOC105323239,0.0006381322517750403,-8.650159156454412,1.0,0.0,8.650159156454412,1.0
LOC117682288,LOC117682288,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC105323235,LOC105323235,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105323233,LOC105323233,0.01025265817851898,-4.731295919179818,1.0,0.0,4.731295919179818,1.0
LOC105323234,LOC105323234,0.02841815627904846,-3.2642967558129516,1.0,0.0,3.2642967558129516,1.0
LOC105323232,LOC105323232,0.056325806756676894,-2.2783825121164893,1.0,0.0,2.2783825121164893,1.0
LOC105323229,LOC105323229,0.00770012917141882,-5.142364516255717,1.0,0.0,5.142364516255717,1.0
LOC117682364,LOC117682364,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC105323227,LOC105323227,0.2371724869097233,-0.2051443105859898,1.0,0.0,0.2051443105859898,1.0
LOC105323226,LOC105323226,0.0021696496560351373,-6.949719438313322,1.0,0.0,6.949719438313322,1.0
LOC105323225,LOC105323225,0.022717508163191437,-3.5867640751659033,1.0,0.0,3.5867640751659033,1.0
LOC105323223,LOC105323223,0.02629104877313166,-3.3763635572401487,1.0,0.0,3.3763635572401487,1.0
LOC117682392,LOC117682392,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC117682405,LOC117682405,0.01454941534047092,-4.2280943902816,1.0,0.0,4.2280943902816,1.0
LOC105323221,LOC105323221,0.10418572563980491,-1.3915931225644795,1.0,0.0,1.3915931225644795,1.0
LOC105323220,LOC105323220,0.16046899024636346,-0.7686627716443029,1.0,0.0,0.7686627716443029,1.0
LOC105323219,LOC105323219,0.0549219158027718,-3.314768801760488,1.0,0.3763682290204884,3.314768801760488,1.0
LOC105323217,LOC105323217,0.0327149134410004,-3.061444520872149,1.0,0.0,3.061444520872149,1.0
LOC105323216,LOC105323216,0.0011911802033134087,-7.7921781613268415,1.0,0.0,7.7921781613268415,1.0
LOC105323215,LOC105323215,0.00046796365130169623,-9.065196655733256,1.0,0.0,9.065196655733256,1.0
LOC117682472,LOC117682472,0.0016591438546151049,-7.328231061567051,1.0,0.0,7.328231061567051,1.0
LOC117682469,LOC117682469,0.0009359273026033925,-8.1265972003974,1.0,0.0,8.1265972003974,1.0
LOC105323214,LOC105323214,0.0002127107505916801,-10.065196655733256,1.0,0.0,10.065196655733256,1.0
LOC105323213,LOC105323213,0.0012762645035500806,-7.6959628460675376,1.0,0.0,7.6959628460675376,1.0
LOC109617943,LOC109617943,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105335743,LOC105335743,0.010082489578045637,-4.75534139314647,1.0,0.0,4.75534139314647,1.0
LOC117684829,LOC117684829,0.0026376133073368335,-6.672879232954497,1.0,0.0,6.672879232954497,1.0
LOC117687183,LOC117687183,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC109620475,LOC109620475,0.00012762645035500807,-10.650159156454412,1.0,0.0,10.650159156454412,1.0
LOC105342485,LOC105342485,0.0010635537529584006,-7.949719438313322,1.0,0.0,7.949719438313322,1.0
LOC105345080,LOC105345080,0.007870297771892163,-5.1110003453463815,1.0,0.0,5.1110003453463815,1.0
LOC105342484,LOC105342484,0.04513722127555452,-2.5975911056502596,1.0,0.0,2.5975911056502596,1.0
LOC105342481,LOC105342481,0.0009784694527217284,-8.065196655733256,1.0,0.0,8.065196655733256,1.0
LOC117684855,LOC117684855,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC117684858,LOC117684858,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC105322226,LOC105322226,0.004764720813253635,-5.8299801940392255,1.0,0.0,5.8299801940392255,1.0
LOC105319020,LOC105319020,0.0013613488037867527,-7.60576503709596,1.0,0.0,7.60576503709596,1.0
LOC117680370,LOC117680370,0.300560290586044,-0.8634811225637602,1.0,0.3763682290204884,0.8634811225637602,1.0
LOC105319012,LOC105319012,0.012720102885382471,-4.421340465958532,1.0,0.0,4.421340465958532,1.0
LOC105319272,LOC105319272,0.00025525290071001615,-9.842804234396809,1.0,0.0,9.842804234396809,1.0
LOC105319006,LOC105319006,0.020675484957511307,-3.722381194372071,1.0,0.0,3.722381194372071,1.0
LOC105318987,LOC105318987,0.004679636513016962,-5.855743290104307,1.0,0.0,5.855743290104307,1.0
LOC105318976,LOC105318976,0.018548377451594506,-3.878669686953814,1.0,0.0,3.878669686953814,1.0
LOC105318939,LOC105318939,0.28541528514391634,0.06193789463313326,1.0,0.0,-0.06193789463313326,1.0
LOC105318930,LOC105318930,0.0023823604066268173,-6.817269142289671,1.0,0.0,6.817269142289671,1.0
LOC105318923,LOC105318923,0.19029103747931703,-2.1077721161164504,1.0,0.7527364580409768,2.1077721161164504,1.0
LOC105319267,LOC105319267,0.012124512783725765,-4.490287819676023,1.0,0.0,4.490287819676023,1.0
LOC105318875,LOC105318875,0.0279927347778651,-3.286024501446361,1.0,0.0,3.286024501446361,1.0
LOC105318868,LOC105318868,0.00029779505082835217,-9.650159156454412,1.0,0.0,9.650159156454412,1.0
LOC105318860,LOC105318860,0.003871335660768578,-7.1265972003974,1.0,0.3763682290204884,7.1265972003974,1.0
LOC105318849,LOC105318849,0.0001701686004733441,-10.32823106156705,1.0,0.0,10.32823106156705,1.0
LOC105318841,LOC105318841,0.0003403372009466882,-9.4802341550121,1.0,0.0,9.4802341550121,1.0
LOC105318825,LOC105318825,0.005275226614673667,-5.6843748717923255,1.0,0.0,5.6843748717923255,1.0
LOC109617424,LOC109617424,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC109620184,LOC109620184,4.254215011833602e-05,-11.650159156454412,1.0,0.0,11.650159156454412,1.0
LOC109618744,LOC109618744,0.014932294691535944,-4.190727537817116,1.0,0.0,4.190727537817116,1.0
LOC105346926,LOC105346926,0.013188066536684166,-4.36938838632381,1.0,0.0,4.36938838632381,1.0
LOC105342026,LOC105342026,0.01765499229910945,-3.9497194383133207,1.0,0.0,3.9497194383133207,1.0
LOC105342027,LOC105342027,0.006423864667868739,-5.402231643010827,1.0,0.0,5.402231643010827,1.0
LOC109620420,LOC109620420,8.508430023667205e-05,-11.065196655733256,1.0,0.0,11.065196655733256,1.0
LOC105342022,LOC105342022,0.27580075921717245,0.012509219063128851,1.0,0.0,-0.012509219063128851,1.0
LOC105342021,LOC105342021,0.001786770304970113,-7.223894401752315,1.0,0.0,7.223894401752315,1.0
LOC105342020,LOC105342020,0.20509570572049796,-1.4147432208518864,1.0,0.3763682290204884,1.4147432208518864,1.0
LOC105342019,LOC105342019,0.015995848444494344,-4.091738443185749,1.0,0.0,4.091738443185749,1.0
LOC105342018,LOC105342018,0.0005530479515383683,-8.842804234396809,1.0,0.0,8.842804234396809,1.0
