Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105328743,LOC105328743,0.005450842132589012,0.6699284431263672,0.5350602901981575,0.003196475060139919,-0.6699284431263672,0.5350602901981576
LOC105328742,LOC105328742,0.0014918094257612032,-0.9191384559275235,0.3245203904170077,0.002663729216783266,0.9191384559275235,0.32452039041700786
LOC105328741,LOC105328741,0.013598416688669429,1.6802234238542475,0.0016544155508078392,0.0039955938251748984,-1.6802234238542475,0.0016544155508078392
LOC109619976,LOC109619976,0.0002295091424248005,-2.4776287452874897,0.05887401459219836,0.001331864608391633,2.4776287452874897,0.05887401459219836
LOC105337994,LOC105337994,0.001836073139398404,-1.9775551421528466,0.0006575402494381732,0.007192068885314817,1.9775551421528466,0.0006575402494381732
LOC105328736,LOC105328736,0.03620506721751228,0.7493364058387826,0.0985215196274432,0.021309833734266127,-0.7493364058387826,0.0985215196274432
LOC105338004,LOC105338004,0.0002295091424248005,0.10733375543366641,1.0,0.0,-0.10733375543366641,1.0
LOC117684581,LOC117684581,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105333579,LOC105333579,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105342798,LOC105342798,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105320538,LOC105320538,0.000459018284849601,-0.6296318387325393,0.9601981455583651,0.0005327458433566531,0.6296318387325393,0.9601981455583651
LOC105320528,LOC105320528,0.009524629410629221,-0.2903216656169416,0.6664413961029271,0.011454035632168043,0.2903216656169416,0.6664413961029271
LOC105320530,LOC105320530,0.12347591862454267,0.5537575165364346,0.20027740770978836,0.08390747032867286,-0.5537575165364346,0.20027740770978836
LOC105320526,LOC105320526,0.0021803368530356046,0.0708078794085516,1.0,0.001864610451748286,-0.0708078794085516,1.0
LOC105318169,LOC105318169,0.006942651558350215,0.1925810420521774,0.9408337860610033,0.005860204276923185,-0.1925810420521774,0.9408337860610033
LOC105318171,LOC105318171,0.0007459047128806016,0.007798081882752328,1.0,0.0005327458433566531,-0.007798081882752328,1.0
LOC105318173,LOC105318173,0.0020082049962170043,0.1479757399310131,1.0,0.0015982375300699595,-0.1479757399310131,1.0
LOC105318172,LOC105318172,0.0032705052795534073,2.0584241549527196,0.02223110199452476,0.0005327458433566531,-2.0584241549527196,0.02223110199452476
LOC105318174,LOC105318174,0.003729523564403008,0.659874778462445,0.5903427362961559,0.0021309833734266125,-0.659874778462445,0.5903427362961559
LOC105318175,LOC105318175,0.02358206438414825,-0.49387809693256557,0.21631320636439924,0.033030242288112494,0.49387809693256557,0.21631320636439924
LOC105318177,LOC105318177,0.01870499510762124,-0.051272072835630844,1.0,0.019178850360839512,0.051272072835630844,1.0
LOC117680420,LOC117680420,0.00028688642803100065,-0.629631838732541,1.0,0.00026637292167832656,0.629631838732541,1.0
LOC105318178,LOC105318178,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC117684715,LOC117684715,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC109619554,LOC109619554,0.00017213185681860037,-1.214594339453697,0.7937308613233816,0.00026637292167832656,1.214594339453697,0.7937308613233816
LOC105329536,LOC105329536,0.05135267061754911,1.6154806591039907,6.518945086088934e-05,0.016515121144056247,-1.6154806591039907,6.518945086088934e-05
LOC105329535,LOC105329535,0.07344292557593617,1.6327269899215526,3.228572004901231e-05,0.02344081710769274,-1.6327269899215526,3.228572004901231e-05
LOC105329534,LOC105329534,0.03798376307130448,-0.9658505911702959,0.002118433691610383,0.07405167222657479,0.9658505911702959,0.0021184336916103812
LOC117684746,LOC117684746,0.3808704218539564,0.5979853779600366,0.11723206683208717,0.2514560380643403,-0.5979853779600366,0.11723206683208535
LOC105329532,LOC105329532,0.14539404172611112,0.7985549435453798,0.03901179175919244,0.08337472448531622,-0.7985549435453798,0.03901179175919244
LOC105329531,LOC105329531,0.017327940253072438,1.8586546425769424,0.0002596245344219745,0.0045283396685315514,-1.8586546425769424,0.0002596245344219745
LOC105329529,LOC105329529,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC105324352,LOC105324352,5.7377285606200124e-05,-2.214594339453697,0.5433882633996917,0.00026637292167832656,2.214594339453697,0.5433882633996917
LOC109618651,LOC109618651,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC117680533,LOC117680533,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC117692528,LOC117692528,0.007918065413655617,0.9974561376612927,0.09764247487180634,0.003729220903496572,-0.9974561376612927,0.09764247487180634
LOC117680523,LOC117680523,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC105327355,LOC105327355,0.03247554365310927,0.9326105854885327,0.028966400632790785,0.016781494065734575,-0.9326105854885327,0.028966400632790785
LOC105327359,LOC105327359,5.7377285606200124e-05,-2.799556840174853,0.20434457106508996,0.0005327458433566531,2.799556840174853,0.20434457106508996
LOC105327358,LOC105327358,0.004934446562133211,0.6433866556738757,0.4286188647455783,0.0029301021384615924,-0.6433866556738757,0.4286188647455783
LOC105327360,LOC105327360,0.0006311501416682014,-1.214594339453697,0.3734003409671811,0.001331864608391633,1.214594339453697,0.3734003409671811
LOC105327361,LOC105327361,0.3372636847932443,1.9624648151887458,1.0651785776296761e-07,0.08630482662377781,-1.9624648151887458,1.0651785776296761e-07
LOC105327363,LOC105327363,0.0011475457121240026,-0.6296318387325393,0.7355514516159287,0.0015982375300699595,0.6296318387325393,0.7355514516159287
LOC105345084,LOC105345084,0.009926270409872621,-3.15535513607902,5.656102824548957e-29,0.08870218291888275,3.15535513607902,5.656102824548957e-29
LOC105347024,LOC105347024,0.0005163955704558011,1.1073337554336664,0.6276371319271123,0.0,-1.1073337554336664,0.6276371319271127
LOC105327365,LOC105327365,0.5880024228923388,0.8336407200838404,0.01997757341862961,0.3297696770377683,-0.8336407200838404,0.01997757341862961
LOC105319881,LOC105319881,0.0052787102757704115,0.3245644716543348,0.8237597793217059,0.0039955938251748984,-0.3245644716543348,0.8237597793217062
LOC117681707,LOC117681707,0.0013196775689426029,2.370368161267459,0.08490261982640397,0.0,-2.370368161267459,0.08490261982640397
LOC105319882,LOC105319882,0.04154115477888889,0.8442993495998721,0.04391856587977802,0.022908071264336086,-0.8442993495998721,0.04391856587977802
LOC105319883,LOC105319883,0.013082021118213629,1.3026813537558848,0.014196782836590087,0.005061085511888205,-1.3026813537558848,0.014196782836590087
LOC105319884,LOC105319884,0.02805749266143186,1.0781874097741495,0.01293677122624991,0.013052273162238002,-1.0781874097741495,0.01293677122624991
LOC109617580,LOC109617580,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105319885,LOC105319885,0.004131164563646409,0.8053052179840083,0.41461817786398947,0.0021309833734266125,-0.8053052179840083,0.4146181778639897
LOC117681709,LOC117681709,0.0002295091424248005,0.10733375543366641,1.0,0.0,-0.10733375543366641,1.0
LOC117681711,LOC117681711,0.00034426371363720075,0.5927605826039084,0.8672823996458221,0.0,-0.5927605826039084,0.8672823996458224
LOC105319886,LOC105319886,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC105319888,LOC105319888,0.0,-3.214594339453697,0.34010824313785654,0.00026637292167832656,3.214594339453697,0.34010824313785654
LOC105319890,LOC105319890,5.7377285606200124e-05,-2.799556840174853,0.19027449345741906,0.0005327458433566531,2.799556840174853,0.19027449345741906
LOC105342315,LOC105342315,0.000918036569699202,0.2879060010754877,1.0,0.0005327458433566531,-0.2879060010754877,1.0
LOC105335931,LOC105335931,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC105335914,LOC105335914,0.000459018284849601,-0.6296318387325393,0.9638444341114283,0.0005327458433566531,0.6296318387325393,0.9638444341114283
LOC105348645,LOC105348645,0.0004016409992434009,-0.2145943394536971,1.0,0.00026637292167832656,0.2145943394536971,1.0
LOC117683566,LOC117683566,0.0,-3.799556840174853,0.08309138378592998,0.0005327458433566531,3.799556840174853,0.08309138378592998
LOC117683687,LOC117683687,0.025246005666728053,2.7626855840462206,1.9458554927415711e-07,0.0034628479818182454,-2.7626855840462206,1.9458554927415711e-07
LOC105337358,LOC105337358,0.006713142415925415,-2.126367156441961,3.338596891573635e-10,0.029301021384615922,2.126367156441961,3.338596891573635e-10
LOC117683688,LOC117683688,0.000918036569699202,1.8728685017966438,0.2330907804845214,0.0,-1.8728685017966438,0.2330907804845214
LOC109619877,LOC109619877,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC117683699,LOC117683699,0.005336087561376612,0.3399945122239405,0.7400958334462902,0.0039955938251748984,-0.3399945122239405,0.7400958334462902
LOC117683701,LOC117683701,0.00011475457121240025,-1.629631838732541,0.6844961164138773,0.00026637292167832656,1.629631838732541,0.6844961164138773
LOC117683678,LOC117683678,0.001893450425004604,0.8728685017966438,0.423045651168889,0.0007991187650349797,-0.8728685017966438,0.423045651168889
LOC105337365,LOC105337365,0.045557564771322896,0.3978488976895669,0.45297572180264883,0.03436210689650413,-0.3978488976895669,0.45297572180264883
LOC105327168,LOC105327168,0.0006311501416682014,-0.629631838732541,0.9921371681660034,0.0007991187650349797,0.629631838732541,0.992137168166003
LOC105327195,LOC105327195,0.03890179964100368,1.437785922627567,0.001387774350861698,0.014117764848951308,-1.437785922627567,0.001387774350861698
LOC105326746,LOC105326746,5.7377285606200124e-05,-3.536522434341059,0.015772696188846903,0.0010654916867133062,3.536522434341059,0.015772696188846903
LOC117680455,LOC117680455,0.022549273243236648,-1.797113664246523,1.2259555071501242e-09,0.07831363897342801,1.797113664246523,1.2259555071501242e-09
LOC105337361,LOC105337361,0.008721347412142418,2.7208654083515933,3.864937069939038e-05,0.0010654916867133062,-2.7208654083515933,3.8649370699390254e-05
LOC105337360,LOC105337360,0.0006311501416682014,-0.629631838732541,0.9921371681660034,0.0007991187650349797,0.629631838732541,0.992137168166003
LOC117683736,LOC117683736,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC117683745,LOC117683745,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC117683600,LOC117683600,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC117683719,LOC117683719,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC105337362,LOC105337362,0.0064836332735006144,0.29636757982368245,0.8018285300310075,0.005061085511888205,-0.29636757982368245,0.8018285300310075
LOC105337363,LOC105337363,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC117683663,LOC117683663,0.004762314705314611,1.0077980818827514,0.1732660582064188,0.0021309833734266125,-1.0077980818827514,0.1732660582064188
LOC117680428,LOC117680428,0.08480362812596379,-0.04613177608987007,1.0,0.08737031831049112,0.04613177608987007,1.0
LOC105337368,LOC105337368,0.013254152975032229,0.6891903452870007,0.20768037243048393,0.007991187650349797,-0.6891903452870007,0.20768037243048393
LOC105337367,LOC105337367,0.0038442781356154082,3.8728685017966438,0.002764066683629781,0.0,-3.8728685017966438,0.002764066683629781
LOC105337369,LOC105337369,0.05295923461452271,2.549691860712022,3.630005183328587e-09,0.008790306415384776,-2.549691860712022,3.630005183328587e-09
LOC109618958,LOC109618958,0.0006885274272744015,-0.09911712203376055,1.0,0.0005327458433566531,0.09911712203376055,1.0
LOC105342725,LOC105342725,0.01400005768791283,4.722043599548874,2.9257178670791744e-10,0.00026637292167832656,-4.722043599548874,2.9257178670791744e-10
LOC105337370,LOC105337370,0.0040164099924340085,3.935152780050985,0.00015846420325731913,0.0,-3.935152780050985,0.00015846420325731913
LOC105337371,LOC105337371,0.6083139819969338,1.095544419312164,0.0017624512128582093,0.28448628035245277,-1.095544419312164,0.0017624512128582093
LOC105337373,LOC105337373,0.0052787102757704115,1.517209549596731,0.029097443032225914,0.0015982375300699595,-1.517209549596731,0.029097443032225914
LOC105337374,LOC105337374,0.16983676539435236,-3.296975291965544,7.24499809728124e-41,1.6698918460014294,3.296975291965544,7.244998097281034e-41
LOC105337394,LOC105337394,0.0008032819984868018,0.10733375543366641,1.0,0.0005327458433566531,-0.10733375543366641,1.0
LOC105337375,LOC105337375,0.016582035540191838,1.21042724839777,0.015278019741328197,0.006925695963636491,-1.21042724839777,0.015278019741328197
LOC105337376,LOC105337376,0.02346730981293585,-2.1498240840634586,1.2932027438467767e-13,0.10415181237622569,2.1498240840634586,1.2932027438467767e-13
LOC105337377,LOC105337377,0.2786240989037078,-2.341065523297233,3.9677046863906787e-20,1.4120428578168092,2.341065523297233,3.9677046863906787e-20
LOC105337379,LOC105337379,0.04934446562133211,-2.327362269615646,1.0315744191747028e-18,0.24772681716084372,2.327362269615646,1.0315744191747028e-18
LOC105324274,LOC105324274,0.000459018284849601,-1.366597432898745,0.3186776553043665,0.0010654916867133062,1.366597432898745,0.3186776553043665
LOC105331846,LOC105331846,0.006081992274257213,-1.4731273530525497,0.0003135723211655989,0.016781494065734575,1.4731273530525497,0.0003135723211655989
LOC105331845,LOC105331845,0.03304931650917127,0.8493087124136167,0.056204910368819826,0.018113358674126206,-0.8493087124136167,0.056204910368819826
LOC105331844,LOC105331844,0.0008032819984868018,1.6922962561548225,0.33516183692052454,0.0,-1.6922962561548225,0.33516183692052454
LOC105323503,LOC105323503,0.3170668802598619,1.0628684487083606,0.0036636803927878182,0.15156619243496783,-1.0628684487083606,0.0036636803927878182
LOC105331842,LOC105331842,1.1777261643528638,1.766344926631816,5.595342440568872e-07,0.3460184252601462,-1.766344926631816,5.595342440568872e-07
LOC105331841,LOC105331841,0.028860774659918664,1.6752227427958806,0.00013686542757903474,0.008790306415384776,-1.6752227427958806,0.00013686542757903474
LOC105331839,LOC105331839,0.0006311501416682014,1.370368161267459,0.4560815533029387,0.0,-1.370368161267459,0.4560815533029387
LOC105331837,LOC105331837,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC105331854,LOC105331854,5.7377285606200124e-05,-2.214594339453697,0.5433882633996917,0.00026637292167832656,2.214594339453697,0.5433882633996917
LOC105338364,LOC105338364,5.7377285606200124e-05,-2.214594339453697,0.5433882633996917,0.00026637292167832656,2.214594339453697,0.5433882633996917
LOC105338363,LOC105338363,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC105338361,LOC105338361,0.0005163955704558011,1.1073337554336664,0.6276371319271123,0.0,-1.1073337554336664,0.6276371319271127
LOC105338360,LOC105338360,0.06414780530773175,0.41355409443949176,0.4234769238371968,0.047947125902098785,-0.41355409443949176,0.4234769238371968
LOC105338369,LOC105338369,0.001836073139398404,-0.17020022009524283,1.0,0.001864610451748286,0.17020022009524283,1.0
LOC105338359,LOC105338359,0.07476260314487876,-2.48700229849726,8.65550251294551e-22,0.419270978721686,2.48700229849726,8.65550251294551e-22
LOC105338358,LOC105338358,0.025246005666728053,0.46151604932565515,0.41356175755150165,0.018113358674126206,-0.46151604932565515,0.41356175755150165
LOC105338357,LOC105338357,0.01417218954473143,-3.536522434341059,1.6121328835694384e-38,0.16488483851888416,3.536522434341059,1.6121328835694384e-38
LOC105338356,LOC105338356,0.0033278825651596074,-2.6538793849792173,1.6603366026293012e-11,0.0210434608125878,2.6538793849792173,1.6603366026293012e-11
LOC105338354,LOC105338354,0.0005163955704558011,-1.2145943394536953,0.49432967749677154,0.0010654916867133062,1.2145943394536953,0.49432967749677154
LOC105338355,LOC105338355,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105338353,LOC105338353,0.20914020603459946,-0.7122918316352638,0.023562735805805386,0.34255557727832797,0.7122918316352638,0.023562735805805386
LOC117682784,LOC117682784,0.0010901684265178023,2.1073337554336664,0.11131374251219439,0.0,-2.1073337554336664,0.11131374251219439
LOC105326415,LOC105326415,0.033164071080383675,2.7148976850919553,9.040113116227922e-09,0.004794712590209878,-2.7148976850919553,9.040113116227922e-09
LOC105326414,LOC105326414,0.0012049229977302027,0.659874778462445,0.6844961164138773,0.0005327458433566531,-0.659874778462445,0.6844961164138773
LOC105326417,LOC105326417,0.0005737728560620013,-1.340125221537555,0.3688697756849868,0.001331864608391633,1.340125221537555,0.3688697756849868
LOC105326416,LOC105326416,0.001377054854548803,-2.32562565184244,1.539759928872233e-05,0.006925695963636491,2.32562565184244,1.539759928872233e-05
LOC109617077,LOC109617077,0.004762314705314611,-2.4221897588620642,2.3548363832981107e-11,0.02557180048111935,2.4221897588620642,2.3548363832981107e-11
LOC105326418,LOC105326418,0.16765642854131677,0.8934983112160122,0.018964762907654673,0.09003404752727438,-0.8934983112160122,0.018964762907654673
LOC117687163,LOC117687163,0.0014918094257612032,-2.7076343507338123,4.546805761458992e-08,0.009855798102098082,2.7076343507338123,4.546805761458992e-08
LOC117682815,LOC117682815,0.08159050013201657,0.9381975121854236,0.01700981349907246,0.04235329454685392,-0.9381975121854236,0.01700981349907246
LOC105326419,LOC105326419,0.19232866135198282,0.8031554708407627,0.03565820534514259,0.11001201665314887,-0.8031554708407627,0.03565820534514259
LOC105326420,LOC105326420,0.0016065639969736036,0.3214585607865139,0.936289111148821,0.0010654916867133062,-0.3214585607865139,0.936289111148821
LOC105326424,LOC105326424,0.0004016409992434009,-0.2145943394536971,1.0,0.00026637292167832656,0.2145943394536971,1.0
LOC105326423,LOC105326423,0.0035573917075844078,0.9553306619886168,0.2910073717053254,0.0015982375300699595,-0.9553306619886168,0.2910073717053254
LOC105326425,LOC105326425,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105326426,LOC105326426,0.01778695853792204,1.818248917233321,0.0001913963278897624,0.004794712590209878,-1.818248917233321,0.0001913963278897624
LOC117682867,LOC117682867,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105326427,LOC105326427,0.01428694411594383,-0.2711778678200636,0.6583502136749639,0.0170478669874129,0.2711778678200636,0.6583502136749639
LOC105326456,LOC105326456,0.029549302087193065,-2.220175371716996,5.045605753311732e-16,0.13771480050769483,2.220175371716996,5.045605753311732e-16
LOC105326429,LOC105326429,0.029090283802343464,2.189127846597313,1.6835599654995544e-06,0.006126577198601511,-2.189127846597313,1.6835599654995544e-06
LOC105326430,LOC105326430,0.008032819984868017,1.6030289180577357,0.007307163564260116,0.002397356295104939,-1.6030289180577357,0.007307163564260116
LOC105326431,LOC105326431,0.031041111512954266,-2.913805011624484,4.3068889795542457e-29,0.23414179815524905,2.913805011624484,4.3068889795542457e-29
LOC105326432,LOC105326432,0.07034455215320136,0.6800029799633927,0.10513348939149265,0.04368515915524556,-0.6800029799633927,0.10513348939149265
LOC105326457,LOC105326457,0.0008032819984868018,-1.767135362482474,0.026436583486397523,0.002663729216783266,1.767135362482474,0.026436583486397523
LOC105326433,LOC105326433,0.0033278825651596074,3.6680487099081454,0.0019048114676750863,0.0,-3.6680487099081454,0.0019048114676750863
LOC105326436,LOC105326436,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105326437,LOC105326437,0.0004016409992434009,-0.2145943394536971,1.0,0.00026637292167832656,0.2145943394536971,1.0
LOC105326439,LOC105326439,0.00028688642803100065,-0.629631838732541,1.0,0.00026637292167832656,0.629631838732541,1.0
LOC105326440,LOC105326440,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105320483,LOC105320483,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC105340021,LOC105340021,0.000459018284849601,-0.6296318387325393,0.9589324950552345,0.0005327458433566531,0.6296318387325393,0.9589324950552345
LOC105340018,LOC105340018,0.0009754138553054021,1.9553306619886168,0.1583473551653031,0.0,-1.9553306619886168,0.1583473551653031
LOC117692288,LOC117692288,0.0,-3.214594339453697,0.34010824313785654,0.00026637292167832656,3.214594339453697,0.34010824313785654
LOC105347995,LOC105347995,5.7377285606200124e-05,-1.214594339453697,1.0,0.0,1.214594339453697,1.0
LOC117683895,LOC117683895,0.00011475457121240025,-1.629631838732541,0.6844961164138773,0.00026637292167832656,1.629631838732541,0.6844961164138773
LOC117687083,LOC117687083,0.0005163955704558011,0.10733375543366641,1.0,0.00026637292167832656,-0.10733375543366641,1.0
LOC105331616,LOC105331616,0.00028688642803100065,0.370368161267459,0.8672823996458221,0.0,-0.370368161267459,0.8672823996458224
LOC117680311,LOC117680311,0.0002295091424248005,0.10733375543366641,1.0,0.0,-0.10733375543366641,1.0
LOC105323257,LOC105323257,0.00034426371363720075,-0.4072394173960916,1.0,0.00026637292167832656,0.4072394173960916,1.0
LOC105323255,LOC105323255,0.25670597580213933,1.0304345782234434,0.005210929237571335,0.12546164611049182,-1.0304345782234434,0.005210929237571335
LOC105323254,LOC105323254,0.6321255555235068,1.3457016684017322,0.0001232826937239056,0.24852593592587868,-1.3457016684017322,0.00012328269372393713
LOC105323253,LOC105323253,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC109618019,LOC109618019,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105323251,LOC105323251,0.020139427247776242,1.1155542622386347,0.021163438845447205,0.009056679337063103,-1.1155542622386347,0.021163438845447205
LOC105323250,LOC105323250,0.0016065639969736036,1.6433866556738757,0.24862416178021177,0.00026637292167832656,-1.6433866556738757,0.24862416178021177
LOC117680481,LOC117680481,0.01876237239322744,2.335602743106784,4.292763656895163e-06,0.0034628479818182454,-2.335602743106784,4.29276365689517e-06
LOC105323249,LOC105323249,0.0002295091424248005,-2.4776287452874897,0.042706534822119134,0.001331864608391633,2.4776287452874897,0.04270653482211909
LOC105323248,LOC105323248,0.025360760237940455,1.4472855321563554,0.001619307567021846,0.009056679337063103,-1.4472855321563554,0.001619307567021846
LOC105323247,LOC105323247,0.021344350245506447,1.2840433614430875,0.004855779301777893,0.00852393349370645,-1.2840433614430875,0.004855779301777893
LOC109618020,LOC109618020,0.0008606592840930019,0.20044315982514682,1.0,0.0005327458433566531,-0.20044315982514682,1.0
LOC105323245,LOC105323245,0.002295091424248005,0.5579951644432306,0.6217351068915944,0.001331864608391633,-0.5579951644432306,0.6217351068915944
LOC105323244,LOC105323244,0.0472788833395089,2.1161039650613978,2.284458327905888e-06,0.010654916867133064,-2.1161039650613978,2.284458327905888e-06
LOC109619489,LOC109619489,0.01853286325080264,3.3179007413733244,8.855324031871548e-09,0.0015982375300699595,-3.3179007413733244,8.855324031871548e-09
LOC105323243,LOC105323243,0.0012623002833364028,-0.4983873054542869,0.8985237160484403,0.0015982375300699595,0.4983873054542869,0.8985237160484398
LOC105323242,LOC105323242,0.0006311501416682014,1.370368161267459,0.5107521465964314,0.0,-1.370368161267459,0.5107521465964314
LOC105323241,LOC105323241,0.00011475457121240025,-0.629631838732541,1.0,0.0,0.629631838732541,1.0
LOC105323240,LOC105323240,0.00028688642803100065,-0.629631838732541,1.0,0.00026637292167832656,0.629631838732541,1.0
LOC105323239,LOC105323239,0.0017786958537922039,-0.2145943394536971,1.0,0.001864610451748286,0.2145943394536971,1.0
LOC117682288,LOC117682288,0.000918036569699202,1.8728685017966438,0.2483813324588333,0.0,-1.8728685017966438,0.2483813324588333
LOC105323290,LOC105323290,0.00017213185681860037,-0.2145943394536971,1.0,0.0,0.2145943394536971,1.0
LOC105323235,LOC105323235,0.0002295091424248005,0.10733375543366641,1.0,0.0,-0.10733375543366641,1.0
LOC105323233,LOC105323233,0.012278739119726826,-0.2737564119218394,0.6693909260029293,0.014650510692307961,0.2737564119218394,0.6693909260029293
LOC105323234,LOC105323234,0.07791835385321977,2.193735401313695,1.3826446170454316e-07,0.016781494065734575,-2.193735401313695,1.3826446170454316e-07
LOC105323232,LOC105323232,0.05760679474862492,0.8514948510040758,0.036319057675304356,0.03169837767972086,-0.8514948510040758,0.036319057675304356
LOC105323229,LOC105323229,0.010270534123509822,1.8178271382386821,0.0013917911677354814,0.002663729216783266,-1.8178271382386821,0.0013917911677354814
LOC117682364,LOC117682364,0.0,-3.214594339453697,0.34010824313785654,0.00026637292167832656,3.214594339453697,0.34010824313785654
LOC105323227,LOC105323227,0.16541871440267497,-1.7712677957434289,6.306734410895533e-11,0.5647105939580523,1.7712677957434289,6.306734410895533e-11
LOC105323226,LOC105323226,0.007975442699261818,1.329726176770114,0.03797242777611547,0.0029301021384615924,-1.329726176770114,0.037972427776115404
LOC105323225,LOC105323225,0.03253292093871547,0.6132246851636225,0.20291551756874218,0.0210434608125878,-0.6132246851636225,0.20291551756874218
