Feature,Normalized.Dispersion
LOC105337367,6.916801297443555
LOC105337369,-1.4845843287542484
LOC109618958,-0.1186457923621867
LOC105342725,-1.5209734142863898
LOC105337370,-1.6060430775576133
LOC105337371,-1.8841253608635802
LOC105337373,-2.2979370477574137
LOC105337374,1.053559217309191
LOC105337394,2.521126450843326
LOC105337375,0.5586526243049351
LOC105337376,1.0252512444790112
LOC105337377,4.304204248420226
LOC105337379,-0.38690180437315635
LOC105324274,0.13972084264896428
LOC105331846,0.8410510878588554
LOC105331845,0.0090865296878717
LOC105331844,-0.8972004978281467
LOC105323503,-3.1019522184757977
LOC105331842,0.36039093957157775
LOC105331841,-1.0630876685893413
LOC109619196,nan
LOC105331839,0.19786630527294327
LOC105338363,1.0465448300456774
LOC105338361,7.21865477963018
LOC105338360,0.7278392295501003
LOC105338369,-0.5499793683154353
LOC105338359,-0.8196686030265385
LOC105338358,1.3915157129449889
LOC105338357,0.9840535533759058
LOC105338356,-0.9259690838617595
LOC105338354,0.37731855184488905
LOC105338355,1.271970865863783
LOC105338353,-2.305252647459435
LOC117682784,-2.380327194616529
LOC105326415,0.0469330028943691
LOC105326414,-0.9584868917580739
LOC105326417,4.032084780564177
LOC105326416,-1.3666983842589375
LOC109617077,-0.9626078077692466
LOC105326418,-0.7496242650864925
LOC117687163,-1.1736118039967953
LOC117682815,1.1348196680233567
LOC105326419,-2.0372176139981946
LOC105326420,0.962217301809037
LOC105326424,-1.5880158315823454
LOC105326423,-1.0020632999180543
LOC105326425,2.21344366175736
LOC105326426,0.6121277698462256
LOC117682867,nan
LOC105326427,1.3884113335125499
LOC105326456,-2.1559049626815727
LOC105326429,-1.2562966267772702
LOC105326430,-1.0982222292134487
LOC105326431,0.09100550414369803
LOC105326432,-0.4118194824306526
LOC105326457,0.1521670825454887
LOC105326433,1.4348897090289
LOC105326439,nan
LOC105326440,1.1800206990999622
LOC105320483,0.8183415957623579
LOC109619795,nan
LOC105340021,1.53436977273378
LOC117691994,nan
LOC105340018,0.44997113687635787
LOC117692288,nan
LOC105347995,nan
LOC105347993,nan
LOC117683895,nan
LOC117687083,-1.2948255936795
LOC105331616,nan
LOC117680311,nan
LOC105323257,nan
LOC105323256,nan
LOC105323255,-0.09926394796418471
LOC105323254,0.4277425711595072
LOC105323251,4.787331977644081
LOC105323250,2.725916537064128
LOC117680481,0.34992558020863573
LOC105323249,4.022734888267133
LOC105323248,4.963314281504483
LOC105323247,-1.1373443698639187
LOC105323246,nan
LOC109618020,-2.023776682868079
LOC105323245,5.248797002951762
LOC105323244,4.160997884999624
LOC109619489,-0.05615887208074585
LOC105323243,0.8997877693595092
LOC105323242,0.6640116556328574
LOC105323241,-0.4897753172368498
LOC105323240,0.26530804561389787
LOC105323239,0.18657650959757205
LOC117682288,0.8259879900240731
LOC105323235,nan
LOC105323233,-0.39211360781016474
LOC105323234,8.843771590988249
LOC105323232,0.10096382432045839
LOC105323229,-1.2581111440421877
LOC117682364,nan
LOC105323227,3.4435392097088044
LOC105323226,0.8191104953727467
LOC105323225,-0.3476738899696298
LOC105323223,0.727050557711617
LOC117682392,nan
LOC117682405,0.33888538848986394
LOC105323221,0.9583450475617349
LOC105323220,-0.8511737951431089
LOC105323219,-0.43923192116474524
LOC105323217,-1.724348899790446
LOC105323216,0.5603147474478012
LOC105323215,-0.6211400067660989
LOC117682472,-2.2344485033548462
LOC117682469,0.10862383384155135
LOC105323214,-1.225033182683669
LOC105323213,1.5710645149305884
LOC109617943,nan
LOC105335743,-1.399358634801889
LOC117684829,-1.5394460668982346
LOC117687183,nan
LOC109620475,0.39254273259805544
LOC105342485,0.23190211906196243
LOC105345080,3.3606159188611016
LOC105342484,-1.9226602895033806
LOC105342481,0.37645452173208466
LOC117684855,0.7428828350299356
LOC117684858,-1.4534559433719176
LOC105322226,-0.21860321789589723
LOC105319020,-1.6607770470977201
LOC117680370,-3.343456785357969
LOC105319012,-1.3046349609374508
LOC105319272,-0.6543967313204527
LOC105319006,-0.4709452664374101
LOC105318987,0.724949688724023
LOC105318976,-3.209121882887685
LOC105318939,-0.01763234422213855
LOC105318930,-0.28068834052150604
LOC105318923,-0.13188722202847125
LOC105319267,-1.2938721667532302
LOC105318875,-2.51681336226031
LOC105318868,0.9789213525168305
LOC105318860,-1.0057099769564266
LOC105318849,-0.778132957573953
LOC105318841,0.31652453918584095
LOC105318825,2.3110427795633335
LOC109617424,nan
LOC109620184,nan
LOC109618744,1.9450994940884319
LOC105346926,-0.4917851000550402
LOC105342026,0.6003628847244622
LOC105342027,-0.22409336456434248
LOC109620420,nan
LOC105342022,1.093523966480006
LOC105342021,-0.12797693932794635
LOC105342020,-0.08814105818059323
LOC105342019,-0.854479322132314
LOC105342018,-0.2353919590188356
LOC105342017,0.7705958150322206
LOC105342016,1.2166642451099199
LOC105342014,1.758229944448017
LOC105342013,-1.8675149610170472
LOC105342012,-0.9196227646176329
LOC105340508,nan
LOC105340509,-0.07870758812864952
LOC109620264,-0.5123620155447356
LOC105340512,0.7834648434065381
LOC105340513,-1.2117850930453806
LOC105340515,-3.275136114454642
LOC117687203,1.0162772091088341
LOC105340516,0.7283809982459888
LOC105340518,-2.3954646634168233
LOC105340523,0.329715663173631
LOC105340522,-0.19831472182375737
LOC105340521,4.815933488389553
LOC105340524,-0.9259945960979905
LOC105340525,0.18362025342042873
LOC117691716,1.0339035298576777
LOC105340526,2.1720763611212237
LOC117680419,-3.0651418145626423
LOC105340527,-1.4511554941308125
LOC109617282,nan
LOC105317485,-0.3938484907446908
LOC105317489,-0.5379464694718578
LOC105317491,-1.713016707537332
LOC105317492,2.0382059103652783
LOC105317493,-0.9408620287413606
LOC105317494,9.310870778876183
LOC105317495,-2.3786046843618163
LOC105317496,0.38859877362715084
LOC105317497,-0.9103431753551462
LOC105317498,0.3224480617269529
LOC105317501,-0.6333700579575148
LOC105317500,-2.3997806675067537
LOC105317502,0.7437125485992447
LOC105317504,22.190196255980645
LOC105317526,-0.6985955104823935
LOC109617655,0.7858554694925715
LOC105317505,-1.9316111165951022
LOC105317506,0.49817512497869115
LOC105317507,-1.5979333764014256
LOC105345332,0.41855405092708753
LOC105345358,-1.337688218187986
LOC105345333,2.069554904739092
LOC105345334,nan
LOC105345335,0.02862993162126471
LOC105345336,0.11291019549677303
LOC105345337,-1.4271247786677919
LOC105329330,3.756397941197464
LOC105329332,-0.4120913286314245
LOC105329329,0.08364168568151477
LOC105329328,-1.4481157109196627
LOC105329326,1.3057739745136838
LOC105329325,-0.20719768777752998
LOC105324474,nan
LOC105324473,-0.01463094710861148
LOC105324472,0.4476907701681365
LOC105339389,nan
LOC105339388,0.33732378223588283
LOC109617286,nan
LOC105317560,-0.2511459403435072
LOC105317561,nan
LOC105317562,0.7354481977470185
LOC105317566,0.7146972313077933
LOC117681262,nan
LOC105331442,nan
LOC105331435,0.8180417997538463
LOC105328178,1.6501709403878966
LOC117692829,2.2924634409336964
LOC105344537,0.19842392986397922
LOC105341790,0.9995586042347812
LOC105341780,1.9116232640157536
LOC105341764,-0.318444906306723
LOC117692849,nan
LOC105341732,0.030335606536437576
LOC117692853,0.6208003867534654
LOC105341723,0.986129468007923
LOC117692851,0.5431128011872021
LOC105341957,0.7194880574611007
LOC105317911,-2.1146791249186236
LOC105317914,0.40273116375655366
LOC105317913,0.8002735164491195
LOC109617331,2.1795462178917377
LOC105317915,-0.09735696432898489
LOC105317917,nan
LOC105319127,5.543445923848848
LOC105319126,nan
LOC105319125,0.5084486777428099
LOC105319124,-0.8590178755709084
LOC105319122,-1.0367204652811521
LOC105319121,-0.31738135899022935
LOC105340437,-0.5262729851115621
LOC105334741,1.2739415378938133
LOC105340438,0.9045919004814423
LOC105340439,0.09359923154129429
LOC117680600,0.5446295949741184
LOC105331858,1.793529075304812
LOC117692906,nan
LOC105331871,nan
LOC105331862,4.88947320124301
LOC105331863,0.757336066936989
LOC105331864,0.500254490794371
LOC105331865,-2.10988935538314
LOC105331866,-6.565548884153915
LOC117692910,nan
LOC105331867,-0.3603331866005828
LOC117692915,-1.4055624380054983
LOC105331868,3.0198174979271144
LOC105331869,-0.16441445098222987
LOC105335381,-0.9577207303987393
LOC105335380,0.26924780022086503
LOC117692931,1.4386699135039558
LOC105321384,1.684376443286909
LOC105320115,-0.8502014029146198
LOC105320117,-0.4171223655562163
LOC105325159,nan
LOC105325157,nan
LOC105325156,2.4182006222770362
LOC105325155,-1.8519301207112493
LOC105325152,4.001019215900981
LOC105325151,-0.8483126772931077
LOC105325150,nan
LOC105325148,-0.07927955645821086
LOC105325147,nan
LOC105325146,nan
LOC105325144,nan
LOC105325143,-0.9045280035440921
LOC117692969,-3.2071499504911904
LOC105325142,-0.5490053348568458
LOC105325141,nan
LOC105325140,-0.12467690799785905
LOC105325138,-2.6630091571777403
LOC105325137,6.776261789655855
LOC105325136,nan
LOC117693005,0.016297198179476308
LOC117693008,nan
LOC105348676,2.5632746764581897
LOC105348672,nan
LOC105348666,nan
LOC117692562,nan
LOC105348665,0.12521868792516233
LOC105348663,nan
LOC109617159,5.464007049572041
LOC117692568,nan
LOC105348660,nan
LOC105348659,-0.8781543477433721
LOC105348658,-0.1374992344875961
LOC105342443,0.34724691342474145
LOC105342445,0.3199975509539899
LOC105342444,nan
LOC105342446,0.8658498609572001
LOC105342447,-1.6800463540861619
LOC105342449,2.8837636163494476
LOC105342450,0.4563833934837984
LOC105342451,3.904187772768146
LOC105342452,nan
LOC105342453,4.416171927632289
LOC105342476,-2.0492509239266474
LOC105342455,-1.9202637405571152
LOC105342456,-1.0964566680520513
LOC117692619,-0.6532059201523189
LOC117692626,nan
LOC117692614,nan
LOC105342457,0.6067970144773641
LOC105342458,-0.2681605504800871
LOC105342459,-2.6763379565668193
LOC105342461,-1.379820870028603
LOC105342462,-0.13685039896189077
LOC105342477,-0.1696900859479745
LOC105342359,-1.6446162068248893
LOC105342463,-0.6196271909819979
LOC105342478,0.9083092609123312
LOC105333454,2.7194431173249805
LOC105333451,1.0492379329150914
LOC105333455,-0.24935480141335403
LOC109619415,nan
LOC105333456,3.4378099719480244
LOC105333492,15.8545505648669
LOC117692687,-0.08676936258357065
LOC105333458,1.9477479396140498
LOC105333459,11.22143259353198
LOC105333460,-0.06555533683756301
LOC117687267,nan
LOC117692701,nan
LOC105317347,-2.400928574080074
LOC105317339,-0.5023158828313716
LOC105317338,-0.6408675282161438
LOC105317335,-1.6328337302953995
LOC105317337,-1.3049573172253526
LOC117680416,nan
LOC117692721,nan
LOC105329895,nan
LOC105329896,nan
LOC105329897,1.847127946259818
LOC105329900,1.0596781478460078
LOC105329898,-0.8592602844843753
LOC105333209,nan
LOC105333185,0.9240624828259154
LOC105333186,nan
LOC105333189,-1.6577733612238117
LOC105333188,1.4689713402315192
LOC105333187,-2.144417858650866
LOC105333190,-0.11626373621016584
LOC105333192,0.6302942300287108
LOC105333191,-1.6397420456650338
LOC105333193,nan
LOC105333210,-1.169607783734438
LOC105333195,-0.279463534676559
LOC105333196,-1.2002071910112422
LOC105333198,0.4161025636019262
LOC117690883,-1.1872917751816066
LOC105333199,nan
LOC105333200,-0.7692932934464037
LOC117683174,-3.464825837291716
LOC117683199,-0.3391199777741136
LOC117687285,nan
LOC105347033,0.01736056556449386
LOC105347032,1.3486123735736153
LOC105347031,0.4113732508453889
LOC105347030,1.74756800809016
LOC105347029,0.23678519430087067
LOC105347028,0.29619361602840194
LOC105347026,-1.3405702049904151
LOC109621074,0.6985987569450147
LOC117683256,0.11517781023490173
LOC105345759,nan
LOC105345761,0.8965982270187709
LOC105345760,1.5128062638749458
LOC105345762,nan
LOC105345764,-0.8297812869841783
LOC105345763,-1.8170739556627271
LOC105345765,0.6871043706659167
LOC105341485,0.8440605108628437
LOC105341486,1.336304046626313
LOC105341487,0.4695691268182799
LOC105341489,nan
LOC105341512,-2.628316648420004
LOC105341492,-1.9252694606334115
LOC105341511,-1.5898145864136555
LOC105341493,11.279226049313998
LOC105341494,-0.2933373743335077
LOC105341496,1.422482505470279
LOC109620373,nan
LOC105341497,1.9047185616147457
LOC105341498,-2.2459078604505462
LOC105341499,0.42787548197916775
LOC105341500,1.038032720806317
LOC105321645,-0.3956763143800608
LOC105321664,0.9510781149951117
LOC105326861,1.1065206389397686
LOC105326859,nan
LOC105326860,-1.3249487030421032
LOC105326858,-0.23768604122662826
LOC105326856,0.06508275346685219
LOC109618582,-2.3254932102182995
LOC105326855,2.5527533036176675
LOC117683520,nan
LOC105334988,10.696665508939372
LOC105334987,nan
LOC105334986,nan
LOC105334989,nan
LOC105334990,3.2975284636359192
LOC105334991,-1.2853767558934253
LOC105334992,-0.2608821191119144
LOC105334932,nan
LOC117687306,nan
LOC105334937,3.7884219144879934
LOC105334955,2.756689633894027
LOC105334966,0.5530372492133118
LOC105335377,2.7183696948884672
LOC105334984,0.30483294671257055
LOC105334993,-0.7955726814210367
LOC105335019,-1.1269021959379253
LOC105335035,-0.19605403568688204
LOC105335162,1.9005496277013252
LOC105335176,0.9231169876133222
LOC105335192,0.48673913141888175
LOC105335200,-0.24551573563706236
LOC105335206,1.6739427582327338
LOC117682581,0.8120372351618568
LOC105335219,-2.0332120996307683
LOC105335229,0.18101515028295814
LOC105335382,nan
LOC105335295,0.5339867089252286
LOC105335286,nan
LOC105335268,-0.445883465138646
LOC105335389,-0.754977068915906
LOC105335319,-0.444115880109223
LOC105335329,-0.3830048375822879
LOC105335339,-0.599810431463449
LOC117682625,4.090367553398048
LOC105322395,-0.8327451086404597
LOC105322396,1.4807513317708048
LOC105322397,-0.26404403733599596
LOC105322398,-1.0578485032642584
LOC105322399,1.7542723823852435
LOC105347567,1.5454923830740908
LOC105322401,-1.5425527211835963
LOC105331727,1.9207579539078856
LOC105331728,0.3809519692896582
LOC105331730,nan
LOC105331731,0.7363400351743413
LOC105343510,-0.16213857480779048
LOC105343441,-0.8970687885399119
LOC105343446,0.21477383434024117
LOC105343440,nan
LOC105343439,1.1839471713883318
LOC105343445,0.3890154250058812
LOC109620611,-0.8755872957157057
LOC105343438,nan
LOC109617405,4.1461462133348
LOC117685481,-0.6267706508886582
LOC117684766,nan
LOC105341380,nan
LOC105341381,nan
LOC105341385,7.972429341505593
LOC105341387,9.963450771392939
LOC105341388,1.1009577306076765
LOC105341389,4.372289047972498
LOC105324545,0.040884612967359145
LOC105324546,0.8662329878977035
LOC105324547,1.7719536259867423
LOC105324549,1.4181587557251725
LOC105341398,0.3622450374219802
LOC105341391,-2.3758075297433945
LOC105341392,0.8952036324819037
LOC105341395,0.07968144455394617
LOC105341394,-0.6691856173486969
LOC105341396,0.5330801225281925
LOC105341397,1.3658130521762986
LOC105333312,1.533561513124888
LOC105333311,0.8869367499968237
LOC105333313,1.5788823902109936
LOC105333314,nan
LOC105333315,6.119300364238446
LOC105333990,0.6419638577402002
LOC105333988,1.2692453080454744
LOC105333989,2.4099243405028528
LOC105319021,-0.498965253027885
LOC105319022,-1.4397820358136884
LOC105319023,-1.7362279022878493
LOC105319024,-2.135278292098354
LOC105319039,-0.2656051813334038
LOC105319026,-1.5071598395693597
LOC105319027,-0.6010108430360199
LOC105319028,1.6689829038502375
LOC105319029,-0.11080320711419246
LOC105319030,nan
LOC105319033,-0.3867572543197665
LOC105319032,4.492938829895857
LOC105319031,0.857724273198567
LOC105319036,3.9730027483791366
LOC105319035,0.16055770317279663
LOC109617462,2.9069367168499056
LOC105338349,0.8347945458072016
LOC105338351,0.2501795730650406
LOC105348582,-0.14664369268141608
LOC105348583,0.8313859569942438
LOC105348584,-0.4789252732856432
LOC105348587,0.7541748985875172
LOC105348588,0.17796426954595956
LOC105348590,0.20520993729639067
LOC105348591,-0.3720497822441653
LOC105343468,0.8368025333624348
LOC105343467,1.424872096761739
LOC105343466,-0.10865993414948052
LOC105343464,nan
LOC105319227,-0.2799320277431736
LOC105319225,0.3737985675128238
LOC117689520,0.35361074494718553
LOC105327784,-0.636872585352483
LOC105327783,0.4368843196702001
LOC105327782,-0.7832033008770326
LOC105327781,0.13550358799014572
LOC105327779,0.7830100979364251
LOC105327778,1.1699708583505763
LOC105338034,-0.6961334854533197
LOC105338035,-0.11723118736257165
LOC105327777,2.9105595349535456
LOC105327776,0.02471081943154768
LOC105327775,-0.9050402538835256
LOC117689638,-1.288009904768994
LOC105327772,0.950479205210692
LOC109617956,0.6968906922471017
LOC117689666,nan
LOC105319440,1.8576253835341292
LOC105322766,0.8385527406159493
LOC117689697,nan
LOC105322767,9.963900347332636
LOC105322769,3.612413105640367
LOC105323728,nan
LOC117689706,-0.1463375803677889
LOC105322770,-1.1699474124806346
LOC105328321,1.6118960533579552
LOC105328322,-0.9901282610878931
LOC117689736,0.37525641886961203
LOC117689745,nan
LOC105328325,4.323700674673506
LOC117689775,nan
LOC117689749,nan
LOC117689741,-2.391455423682566
LOC117689747,0.5578182126070587
LOC117689748,-2.0503993766777384
LOC105328323,nan
LOC105328324,-0.5981161678464132
LOC117689767,1.8647552418906566
LOC105346146,-0.724240597872255
LOC117680946,0.2305426724257472
LOC105346115,-1.028994182784609
LOC105346107,1.0498606290649068
LOC105340208,8.124458247130939
LOC109617036,2.465270881045758
LOC105346581,0.6118670791876829
LOC105346580,-0.7577426194474436
LOC105346577,-4.799820806953978
LOC105346576,-0.11522524083365979
LOC117689809,-2.515763637136426
LOC105324981,-2.124974279864018
LOC105324982,-2.873693728645599
LOC105324983,2.5687464506001803
LOC105324984,0.6358386715074489
LOC105324985,-1.8898715428850292
LOC117689815,nan
LOC105325952,-1.2451998864981646
LOC105325949,0.7418419434264076
LOC105325951,-1.7765162935903296
LOC105325948,13.593952583339766
LOC105325947,-0.4302687367410471
LOC105325946,0.4093872668872518
LOC105325945,nan
LOC105325944,-2.567666128477925
LOC105325942,-0.43462294033670623
LOC105325941,-0.08350304456535951
LOC105325940,2.094723898977688
LOC105341411,7.141038628613536
LOC105341412,-0.5765950119255818
LOC105341413,0.6214694905275997
LOC105346210,nan
LOC117689850,1.0638795848745792
LOC105346209,0.6167522512182455
LOC105346207,-1.0023532771231636
LOC105346206,1.9322474972872759
LOC105346204,1.586884443866816
LOC105346203,-0.12578643562092762
LOC105319564,0.6505401539960243
LOC105319553,-0.7695782820958473
LOC105319552,-0.15659623057362804
LOC117680292,-0.42794752107384204
LOC105319549,5.617986024285097
LOC105319563,2.645685256440181
LOC105319548,0.8335717222029863
LOC109617543,-0.34983467416307035
LOC105319546,2.326609141350791
LOC105319547,-1.1308195685662679
LOC105319545,nan
LOC105319542,-0.5781350672527767
LOC105319541,3.120128182365351
LOC105319539,nan
LOC105332283,2.793626021450952
LOC105332282,-1.005673289483214
LOC105332281,-0.37902158683716136
LOC105332280,0.9895249145219819
LOC105332279,0.3437696672041069
LOC105332278,-1.8253858919685257
LOC117689908,1.0909390206031655
LOC105344953,nan
LOC105344954,-1.9642894196447325
LOC117689938,-1.1583068190440988
LOC105344955,0.9490265530895874
LOC105344957,-1.5165637395298857
LOC105344958,0.09095633295664023
LOC105344961,nan
LOC105344962,-1.133868561686977
LOC105344965,0.5675902286052487
LOC105338092,nan
LOC105343599,-1.0354693250958826
LOC109621029,-0.30315139171791355
LOC105338091,nan
LOC105338090,-0.5892636119247378
LOC105338088,-1.082855031102104
LOC105338089,0.5129060189084101
LOC105338087,-1.5354423846706815
LOC105338085,1.883165493646129
LOC105338084,-1.0189702641460392
LOC105338083,nan
LOC105338082,1.1467732003990312
LOC105338081,0.008824833473385337
LOC105318288,-1.7372365581196898
LOC105318287,1.5371938889644736
LOC105318289,3.720504909227567
LOC105318291,-0.3052538399750605
LOC117690071,6.926290432255957
LOC105318293,0.39579076959760356
LOC105318294,-2.550867260597781
LOC105318295,2.0883000010337116
LOC117680391,3.643579398937028
LOC117690073,4.265251355538386
LOC105318298,-1.159353127706213
LOC105318309,3.600848306684283
LOC109617380,0.5599162724463875
LOC105318299,1.7251422005738664
LOC105318300,-2.79839439815112
LOC105318301,0.9810231879285335
LOC105318310,-0.6160875818072223
LOC105321327,nan
LOC105349158,0.9275000643692706
LOC105321329,-0.45466560421449576
LOC105337506,1.8913839092584563
LOC117690113,nan
LOC117690123,nan
LOC117690121,-1.182820985058958
LOC117687381,-1.8548082916375073
LOC105324604,-0.20095625889714172
LOC105324605,nan
LOC105324611,-0.7036342546621208
LOC105325404,-0.6010018740155896
LOC105325407,3.7045693409386073
LOC105337075,3.1315076628946894
LOC105337053,-0.8658554507562191
LOC105337051,nan
LOC117690191,nan
LOC105326847,1.229815594305717
LOC105326842,-1.2062879847364743
LOC105324062,6.127358785422698
LOC105324063,nan
LOC105326844,1.8879336671201856
LOC105326850,0.06203044634155823
LOC105326845,-1.1726995104800653
LOC105326846,1.222624752877427
LOC117690218,nan
LOC105325447,nan
LOC105325267,-1.346629912668324
LOC105325446,nan
LOC105325444,-0.04279099471707455
LOC105325443,-2.832804751029669
LOC117690285,nan
LOC117690286,1.0748488189347076
LOC117690288,nan
LOC105325442,-1.2149481660901116
LOC109618389,-2.198916823413986
LOC117690300,2.1420068176456115
LOC117690299,-2.498290525188654
LOC105325441,-2.4141488474188098
LOC105325440,nan
LOC105348016,nan
LOC105334179,0.016883741758086976
LOC105346846,0.9046328988849414
LOC105346920,1.4372654755086196
LOC105346986,0.2079514265815957
LOC105348710,4.600681512555476
LOC105348706,-2.679571959308459
LOC105348705,6.143194340890953
LOC105348704,-0.9452024203224787
LOC105348703,0.8330985376088736
LOC105348702,0.1431242387791625
LOC105349010,0.8172367294166407
LOC105349011,-0.48171001836820077
LOC105336270,3.1770788922156306
LOC105336366,1.300763789991596
LOC105336345,nan
LOC105336367,nan
LOC105336346,-1.556982088361198
LOC105336368,2.458668351876372
LOC105326602,-0.44567749473650947
LOC105326588,nan
LOC105326593,nan
LOC105326590,nan
LOC105326594,nan
LOC105326595,0.3421763739754295
LOC105326596,-2.5447926982632056
LOC105326598,2.5890867579607932
LOC105318076,0.19735767681805275
LOC105318077,-1.1350405170180224
LOC117680412,-1.7511484683820266
LOC105318079,-1.3019294684384537
LOC105318081,-1.0992951188210505
LOC105318085,1.3253960430503746
LOC105318082,0.3064970328185655
LOC105318083,0.2771072433992231
LOC105345569,-0.23276522024409613
LOC105345568,0.4485244258170755
LOC105345567,2.8509691727359807
LOC105320064,0.2697243173710205
LOC105317293,-1.775430470006683
LOC105317292,nan
LOC105317296,nan
LOC105317298,0.6643415321769316
LOC105317299,nan
LOC105317301,0.17342254777897356
LOC117690563,1.778847174255755
LOC105317300,1.9320293224699314
LOC105317302,nan
LOC105317303,0.1449271001216095
LOC105337569,0.7211967354497657
LOC117690611,nan
LOC105338944,nan
LOC105338946,-1.0764144076560505
LOC105338947,2.075383726498896
LOC105338949,0.434423772075002
LOC105338950,4.548239839606805
LOC105338963,0.10748520491014875
LOC105338951,-0.31281646112924316
LOC105338965,0.20664722283769546
LOC105338952,3.1193212243683575
LOC105338955,0.5129195214420698
LOC105338956,-1.0840145507744399
LOC105338957,-0.5375800491507252
LOC105338958,0.27095206590692356
LOC105338959,0.5335820552236119
LOC117681129,0.1103061614968471
LOC105347941,1.105707670343956
LOC105347942,0.7114490933127113
LOC105347943,-1.129722582922477
LOC105347944,-0.7839878960755483
LOC105347945,-1.5181622945450062
LOC105347946,0.10102930073915317
LOC105347985,0.7540477974810474
LOC105347947,nan
LOC105347948,1.58305441764597
LOC105347949,-2.454984503548236
LOC105347950,1.4131389250686506
LOC105347951,4.461888515316099
LOC109621163,nan
LOC105347952,-2.072929777772345
LOC105347953,-0.8931802189129933
LOC105339492,-1.2176420336696574
LOC105339493,0.8396318391977861
LOC105339494,-0.606311102143797
LOC117681210,0.5413361557355885
LOC105339496,-0.025054934111851612
LOC105325527,2.2578757030548298
LOC105325519,1.6608898732325128
LOC105325518,-0.2500353939087531
LOC105325514,nan
LOC105325515,0.7687334945796824
LOC105337617,-0.34595199471989907
LOC117681267,6.626303195313506
LOC105319590,-0.8756771269956907
LOC105319589,-2.271217869687791
LOC105319588,-0.12220048194901155
LOC105330579,-1.4291087509115301
LOC105330578,2.7148308986552014
LOC105330577,1.1806359158188635
LOC105330575,-2.400353371674418
LOC105330574,0.06891303379247622
LOC105330585,-1.0834964001499898
LOC105326555,-1.165654993161491
LOC105326399,-2.6985084879397765
LOC105323966,-0.15408716907882414
LOC105336421,0.29789820501949477
LOC105322624,nan
LOC105325602,nan
LOC105317918,-0.08959122727033615
LOC117681307,nan
LOC105330234,-0.9345796274260662
LOC105330233,-1.9339279090577322
LOC105330249,1.4116339183902433
LOC105330232,-0.1229623738757479
LOC109618989,1.793049078643221
LOC105330231,-1.4363421187316716
LOC105330230,-1.5090360716665578
LOC105330248,0.6230943454767832
