Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105318171,LOC105318171,0.0008569670795559178,-1.2869727606995909,0.2579939950868337,0.002206165332184346,1.2869727606995909,0.2579939950868337
LOC105318173,LOC105318173,0.003305444449715683,-0.027105633944479735,1.0,0.0033092479982765187,0.027105633944479735,1.0
LOC105318172,LOC105318172,0.002570901238667753,0.2879360753576421,0.9048860095861945,0.0020223182211689837,-0.2879360753576421,0.9048860095861937
LOC105318174,LOC105318174,0.004529683134795565,-0.426068370365253,0.6939407155703775,0.006066954663506951,0.426068370365253,0.6939407155703775
LOC105318175,LOC105318175,0.021424176988897942,0.2435419559991896,0.7632131256782466,0.01801701687950549,-0.2435419559991896,0.7632131256782466
LOC105318177,LOC105318177,0.021546600857405934,0.0866566411743932,1.0,0.020223182211689835,-0.0866566411743932,1.0
LOC117684712,LOC117684712,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC117680420,LOC117680420,0.00036727160552396475,-1.171495543279656,0.634621578905958,0.0009192355550768107,1.171495543279656,0.634621578905958
LOC105318178,LOC105318178,0.00036727160552396475,-0.1714955432796561,1.0,0.00036769422203072427,0.1714955432796561,1.0
LOC117684715,LOC117684715,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC109619554,LOC109619554,0.00012242386850798824,-1.171495543279656,0.8512015988261075,0.00036769422203072427,1.171495543279656,0.8512015988261076
LOC105329536,LOC105329536,0.03770655150046038,-0.7703972349586845,0.0292130012875071,0.06434648885537675,0.7703972349586845,0.0292130012875071
LOC105329535,LOC105329535,0.04039987660763612,-0.5601415436670978,0.158494076036123,0.059566463968977336,0.5601415436670978,0.158494076036123
LOC105329534,LOC105329534,0.07137311534015715,-0.10751491737783292,0.9295129707889646,0.07684809240442138,0.10751491737783292,0.9295129707889643
LOC117684746,LOC117684746,0.4014278648376935,-0.9214221852881892,0.0025539974230330974,0.7603916511595379,0.9214221852881892,0.0025539974230328246
LOC105329532,LOC105329532,0.13821654754551874,-0.4997084207571385,0.19265528620625086,0.19542947900932997,0.4997084207571385,0.1926552862062302
LOC105329531,LOC105329531,0.00844724692705119,-0.23860973913819183,0.8342703579606727,0.009927743994829557,0.23860973913819183,0.8342703579606727
LOC105324352,LOC105324352,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC109618651,LOC109618651,0.00036727160552396475,-0.1714955432796561,1.0,0.00036769422203072427,0.1714955432796561,1.0
LOC117680533,LOC117680533,0.0,-2.171495543279656,0.43094923064044793,0.00036769422203072427,2.171495543279656,0.43094923064044793
LOC117692528,LOC117692528,0.004407259266287577,-1.3078170144924357,0.007228517839025085,0.01103082666092173,1.3078170144924357,0.007228517839025085
LOC105327355,LOC105327355,0.027178098808773393,-0.45096905982337,0.33388106070770907,0.03713711642510315,0.45096905982337,0.33388106070770907
LOC105327359,LOC105327359,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105327358,LOC105327358,0.005998769556891425,-0.52763935350493,0.4497784543635239,0.008640814217722021,0.52763935350493,0.4497784543635239
LOC105327360,LOC105327360,0.00281574897568373,0.998429458162656,0.42001443322466403,0.001286929777107535,-0.998429458162656,0.42001443322466386
LOC105327361,LOC105327361,0.18743094268573002,-0.5666204057983708,0.11453673734651404,0.27760913763319683,0.5666204057983708,0.1145367373465218
LOC105327363,LOC105327363,0.0013466625535878708,-0.0015705418373439528,1.0,0.001286929777107535,0.0015705418373439528,1.0
LOC105345083,LOC105345083,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105345084,LOC105345084,0.06721070381088555,1.7093998437959188,4.415374611461341e-07,0.0204070293227052,-1.7093998437959188,4.415374611461341e-07
LOC105347024,LOC105347024,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105327365,LOC105327365,0.5249535481622536,-0.9148380713545123,0.002712279985115105,0.9898328457067098,0.9148380713545123,0.002712279985115105
LOC105319881,LOC105319881,0.007957551453019237,0.6505061547423505,0.3783100639197277,0.004963871997414778,-0.6505061547423505,0.3783100639197277
LOC117681707,LOC117681707,0.000979390948063906,-0.8760396597534843,0.6254716399761026,0.0018384711101536214,0.8760396597534843,0.6254716399761026
LOC105319882,LOC105319882,0.02925930457340919,-0.814068767170907,0.022830631864889206,0.0514771910843014,0.814068767170907,0.022830631864889206
LOC105319883,LOC105319883,0.004284835397779589,-0.06046423089091135,1.0,0.004412330664368692,0.06046423089091135,1.0
LOC105319884,LOC105319884,0.02436234983308966,-0.7881669037281496,0.03343939295776256,0.04210098842251793,0.7881669037281496,0.03343939295776256
LOC105319885,LOC105319885,0.002570901238667753,-0.12710142392120183,1.0,0.0027577066652304323,0.12710142392120183,1.0
LOC117681709,LOC117681709,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC117681711,LOC117681711,0.00012242386850798824,-1.5865330425585,0.6563036233830968,0.0005515413330460865,1.5865330425585,0.6563036233830966
LOC105319886,LOC105319886,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105319890,LOC105319890,0.0002448477370159765,0.998429458162656,0.8302563103924038,0.0,-0.998429458162656,0.8302563103924038
LOC105342315,LOC105342315,0.0011018148165718943,1.7353950523288635,0.3971339740510499,0.00018384711101536214,-1.7353950523288635,0.3971339740510499
LOC117687129,LOC117687129,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC105335914,LOC105335914,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105348645,LOC105348645,0.00036727160552396475,0.41346695744149997,1.0,0.00018384711101536214,-0.41346695744149997,1.0
LOC117683566,LOC117683566,0.000489695474031953,-0.2646049476711365,1.0,0.0005515413330460865,0.2646049476711365,1.0
LOC117683687,LOC117683687,0.00281574897568373,-2.5093651820360394,7.56158029998146e-08,0.01654623999138259,2.5093651820360394,7.56158029998146e-08
LOC105337358,LOC105337358,0.013221777798862732,1.0117262807761147,0.04044118087897954,0.006434648885537675,-1.0117262807761147,0.04044118087897954
LOC117683688,LOC117683688,0.00036727160552396475,-1.3938879646161038,0.4837505276988639,0.001103082666092173,1.3938879646161038,0.4837505276988639
LOC109619877,LOC109619877,0.00012242386850798824,-1.171495543279656,0.8655958156374625,0.00036769422203072427,1.171495543279656,0.8655958156374625
LOC117683699,LOC117683699,0.006366041162415389,-0.21616459261338328,0.8917939339547232,0.007353884440614486,0.21616459261338328,0.8917939339547224
LOC117683678,LOC117683678,0.0018363580276198237,0.24354195599918782,0.9504090397149454,0.001470776888122897,-0.24354195599918782,0.9504090397149454
LOC105337365,LOC105337365,0.02852476136236126,-0.6109860862830381,0.12447527760340085,0.04357176531064083,0.6109860862830381,0.12447527760340095
LOC105327168,LOC105327168,0.00036727160552396475,1.4134669574415,0.6254716399761026,0.0,-1.4134669574415,0.6254716399761026
LOC105327195,LOC105327195,0.005141802477335506,-2.2583003708169276,2.640989627855408e-08,0.02500320709808925,2.2583003708169276,2.640989627855408e-08
LOC105326744,LOC105326744,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105326746,LOC105326746,0.000489695474031953,-1.0719598697287402,0.536640495173692,0.001103082666092173,1.0719598697287402,0.536640495173692
LOC117680455,LOC117680455,0.03280959676014085,0.5307330096112501,0.26900249843808133,0.022613194654889545,-0.5307330096112501,0.26900249843808133
LOC105337361,LOC105337361,0.005998769556891425,-1.6431165709248665,3.841463521185974e-05,0.0189362524345823,1.6431165709248665,3.841463521185967e-05
LOC105337360,LOC105337360,0.001469086422095859,0.30655175352498887,0.9234975361581557,0.001103082666092173,-0.30655175352498887,0.9234975361581553
LOC117683736,LOC117683736,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC117683600,LOC117683600,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC117683719,LOC117683719,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105337362,LOC105337362,0.006488465030923377,-0.61300525391969,0.3186622818229363,0.009927743994829557,0.61300525391969,0.31866228182294704
LOC105337363,LOC105337363,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC117683663,LOC117683663,0.003060596712699706,-1.4096552804744196,0.009560479761747011,0.008273119995691296,1.4096552804744196,0.009560479761747011
LOC117680428,LOC117680428,0.07161796307717312,-0.8956019261320014,0.005211767832925418,0.13328915548613757,0.8956019261320014,0.005211767832925418
LOC105337368,LOC105337368,0.010283604954671012,-0.3064251233657629,0.706061639635016,0.012685450660059988,0.3064251233657629,0.706061639635016
LOC105337367,LOC105337367,0.0036727160552396474,1.560308345770773,0.10972932800315881,0.001103082666092173,-1.560308345770773,0.10972932800315881
LOC105337369,LOC105337369,0.01811873253918226,-1.187543484511525,0.0005960270408474902,0.041365599978456485,1.187543484511525,0.0005960270408474902
LOC109618958,LOC109618958,0.00036727160552396475,-0.5865330425585,0.9467729514855885,0.0005515413330460865,0.5865330425585,0.9467729514855887
LOC105342725,LOC105342725,0.006733312767939354,-0.9084611374458609,0.0715717397504251,0.012685450660059988,0.9084611374458609,0.0715717397504251
LOC105337370,LOC105337370,0.002570901238667753,-0.712063924642357,0.4589912928920329,0.004228483553353329,0.712063924642357,0.458991292892033
LOC105337371,LOC105337371,0.5139353999965347,-0.9732934036160426,0.0012023500989640809,1.0091367923633228,0.9732934036160426,0.0012023500989640809
LOC105337373,LOC105337373,0.0035502921867316592,-0.3234986367247048,0.8448223687716349,0.004412330664368692,0.3234986367247048,0.8448223687716345
LOC105337374,LOC105337374,0.8092217708378023,3.078980194511476,1.936004174768457e-22,0.09560049772798832,-3.078980194511476,1.936004174768457e-22
LOC105337394,LOC105337394,0.0008569670795559178,-0.1714955432796561,1.0,0.0009192355550768107,0.1714955432796561,1.0
LOC105337375,LOC105337375,0.015547831300514507,-0.045964661195795564,1.0,0.015994698658336505,0.045964661195795564,1.0
LOC105337376,LOC105337376,0.10381544049477404,0.9781807743188518,0.004969196247605266,0.05258027375039357,-0.9781807743188518,0.004969196247605266
LOC105337377,LOC105337377,1.6316653194744675,2.3188970889055014,1.1748391613616054e-14,0.3268801633853139,-2.3188970889055014,1.1748391613616936e-14
LOC105337379,LOC105337379,0.07125069147164916,0.24767220514391486,0.706061639635016,0.05993415819100806,-0.24767220514391486,0.706061639635016
LOC105324274,LOC105324274,0.0007345432110479295,0.22082187949910548,1.0,0.0005515413330460865,-0.22082187949910548,1.0
LOC105331846,LOC105331846,0.013711473272894684,0.7417928235270148,0.17481994697609318,0.008089272884675935,-0.7417928235270148,0.17481994697609318
LOC105331845,LOC105331845,0.033054444497156825,-0.39312725010288574,0.427348574920733,0.043387918199625466,0.39312725010288574,0.427348574920733
LOC105331844,LOC105331844,0.0013466625535878708,-0.5865330425585,0.7291338575463227,0.0020223182211689837,0.5865330425585,0.7291338575463227
LOC105323503,LOC105323503,0.37033220223666447,-0.7298327884029495,0.024017733366944745,0.6142331979023249,0.7298327884029495,0.024017733366944703
LOC105331842,LOC105331842,1.2449283188577325,-0.6723092924665062,0.04061327453594386,1.9840780220777883,0.6723092924665062,0.040613274535945196
LOC105331841,LOC105331841,0.026810827203249427,-0.8712625194916122,0.014406399001393653,0.049087178641101695,0.8712625194916122,0.014406399001393653
LOC105331839,LOC105331839,0.0011018148165718943,0.7353950523288635,0.7270261668340001,0.0005515413330460865,-0.7353950523288635,0.7270261668340001
LOC117682707,LOC117682707,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC105338364,LOC105338364,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC105338363,LOC105338363,0.0002448477370159765,0.998429458162656,0.8302563103924038,0.0,-0.998429458162656,0.8302563103924038
LOC105338361,LOC105338361,0.00012242386850798824,-1.171495543279656,0.8460282631484469,0.00036769422203072427,1.171495543279656,0.8460282631484469
LOC105338360,LOC105338360,0.08483974087603585,-0.3050881253430804,0.5462365841367044,0.10479285327875643,0.3050881253430804,0.5462365841367044
LOC105338369,LOC105338369,0.0017139341591118355,-1.2032044030069926,0.13656431681461728,0.004044636442337967,1.2032044030069926,0.13656431681461728
LOC105338359,LOC105338359,0.25647800452423536,1.4525365221200937,3.2888817702021543e-06,0.09357817950681933,-1.4525365221200937,3.2888817702021543e-06
LOC105338358,LOC105338358,0.020689633777850016,0.17900170380447822,0.8596109887517376,0.018200863990520854,-0.17900170380447822,0.8596109887517376
LOC105338357,LOC105338357,0.04566410295347962,3.375398916607982,1.5764822672479103e-16,0.004228483553353329,-3.375398916607982,1.5764822672479103e-16
LOC105338356,LOC105338356,0.004039987660763612,3.50092979869184,0.00020676968769501526,0.00018384711101536214,-3.50092979869184,0.00020676968769501526
LOC105338354,LOC105338354,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105338355,LOC105338355,0.0006121193425399412,0.41346695744149997,0.9994070365730735,0.00036769422203072427,-0.41346695744149997,0.9994070365730735
LOC105338353,LOC105338353,0.3429092556908751,0.2528397005812788,0.6735309013305947,0.28772072873904175,-0.2528397005812788,0.6735309013306195
LOC117682784,LOC117682784,0.0008569670795559178,0.09153886255413823,1.0,0.0007353884440614485,-0.09153886255413823,1.0
LOC105326415,LOC105326415,0.014446016483942614,-0.3355714690252807,0.6280874785460228,0.018200863990520854,0.3355714690252807,0.6280874785460228
LOC105326414,LOC105326414,0.0011018148165718943,-0.07195986972874024,1.0,0.001103082666092173,0.07195986972874024,1.0
LOC105326417,LOC105326417,0.0011018148165718943,1.1504325516077074,0.5707432135986098,0.00036769422203072427,-1.1504325516077074,0.57074321359861
LOC105326416,LOC105326416,0.006366041162415389,2.1413874120046996,0.0011016989358802027,0.001286929777107535,-2.1413874120046996,0.0011016989358802027
LOC109617077,LOC109617077,0.03329929223417281,2.6988691763037496,1.650991760582067e-11,0.004963871997414778,-2.6988691763037496,1.650991760582067e-11
LOC105326418,LOC105326418,0.11189541581630126,0.05633803619065825,1.0,0.10755055994398685,-0.05633803619065825,1.0
LOC117687163,LOC117687163,0.012119962982290837,2.472360646495069,1.911010127909102e-06,0.0020223182211689837,-2.472360646495069,1.911010127909102e-06
LOC117682815,LOC117682815,0.062068901333550044,-0.19403811193074327,0.7658355318837811,0.07096498485192979,0.19403811193074327,0.7658355318837811
LOC105326419,LOC105326419,0.20040787274757677,-0.8239458498681402,0.009512316747112164,0.35482492425964895,0.8239458498681402,0.009512316747112164
LOC105326420,LOC105326420,0.0017139341591118355,0.1504325516077074,1.0,0.001470776888122897,-0.1504325516077074,1.0
LOC105326424,LOC105326424,0.0006121193425399412,-0.3234986367247057,0.9979897373413457,0.0007353884440614485,0.3234986367247057,0.9979897373413457
LOC105326423,LOC105326423,0.002938172844191718,0.1504325516077074,1.0,0.00257385955421507,-0.1504325516077074,1.0
LOC105326425,LOC105326425,0.00012242386850798824,-1.5865330425585,0.6563036233830968,0.0005515413330460865,1.5865330425585,0.6563036233830966
LOC105326426,LOC105326426,0.012487234587814802,-0.9553149508764696,0.015012803457210637,0.024267818654027804,0.9553149508764696,0.015012803457210651
LOC105326427,LOC105326427,0.016404798380070425,0.13273054987424882,0.9556579507544318,0.014891615992244334,-0.13273054987424882,0.9556579507544318
LOC105326456,LOC105326456,0.07051614826060124,0.5360459166364224,0.20725389020203727,0.04853563730805561,-0.5360459166364224,0.20725389020203727
LOC105326429,LOC105326429,0.031218086469537006,-0.5580765965092702,0.17493352547649,0.045961777753840534,0.5580765965092702,0.17493352547649
LOC105326430,LOC105326430,0.006243617293907401,-0.17149554327965522,0.9349173959958327,0.006986190218583761,0.17149554327965522,0.9349173959958327
LOC105326431,LOC105326431,0.14127714425821844,1.773362902527884,2.6534341542346892e-08,0.04118175286744112,-1.773362902527884,2.6534341542346892e-08
LOC105326432,LOC105326432,0.054233773749038795,-0.33514899646363094,0.49827340973846085,0.06839112529771472,0.33514899646363094,0.49827340973846046
LOC105326457,LOC105326457,0.000489695474031953,-1.0719598697287402,0.543086013257413,0.001103082666092173,1.0719598697287402,0.543086013257413
LOC105326433,LOC105326433,0.000979390948063906,0.998429458162656,0.762676591767333,0.00036769422203072427,-0.998429458162656,0.762676591767333
LOC105326436,LOC105326436,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105326437,LOC105326437,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105326439,LOC105326439,0.0006121193425399412,0.998429458162656,0.7457932940971257,0.00018384711101536214,-0.998429458162656,0.7457932940971257
LOC105326440,LOC105326440,0.000489695474031953,0.1504325516077074,1.0,0.00036769422203072427,-0.1504325516077074,1.0
LOC105320483,LOC105320483,0.00012242386850798824,-0.5865330425585,1.0,0.00018384711101536214,0.5865330425585,1.0
LOC105340021,LOC105340021,0.00036727160552396475,1.4134669574415,0.6655738799334635,0.0,-1.4134669574415,0.6655738799334635
LOC117691994,LOC117691994,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105340018,LOC105340018,0.0011018148165718943,1.1504325516077074,0.588644812347273,0.00036769422203072427,-1.1504325516077074,0.5886448123472732
LOC105347995,LOC105347995,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC117687083,LOC117687083,0.0006121193425399412,-0.8089254638949477,0.706061639635016,0.001103082666092173,0.8089254638949477,0.706061639635016
LOC105331616,LOC105331616,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC109621168,LOC109621168,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC117680311,LOC117680311,0.0,-1.5865330425585,0.706061639635016,0.00018384711101536214,1.5865330425585,0.706061639635016
LOC105323257,LOC105323257,0.00012242386850798824,-1.5865330425585,0.6563036233830968,0.0005515413330460865,1.5865330425585,0.6563036233830966
LOC105323255,LOC105323255,0.22134235426244275,-0.29888608224309143,0.5491049032003285,0.27227757141375136,0.29888608224309143,0.5491049032003469
LOC105323254,LOC105323254,0.4346047332033583,-0.5710112587598984,0.10436545766191589,0.6456710538859518,0.5710112587598984,0.10436545766191589
LOC109618019,LOC109618019,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC105323251,LOC105323251,0.017261765459626342,-0.49206835855500586,0.3455454041583038,0.024267818654027804,0.49206835855500586,0.3455454041583038
LOC105323250,LOC105323250,0.000979390948063906,-0.4166080411161879,0.902879343718567,0.001286929777107535,0.4166080411161879,0.902879343718567
LOC117680481,LOC117680481,0.006733312767939354,-0.2710312168305693,0.79446028938289,0.008089272884675935,0.2710312168305693,0.7944602893828896
LOC105323249,LOC105323249,0.0008569670795559178,2.4134669574415,0.3335773382607312,0.0,-2.4134669574415,0.3335773382607312
LOC105323248,LOC105323248,0.02668840333474144,-0.2793515330403231,0.6771369477089697,0.03235709153870374,0.2793515330403231,0.6771369477089692
LOC105323247,LOC105323247,0.01811873253918226,-0.7336867363421531,0.06755395052905863,0.030150926206519393,0.7336867363421531,0.06755395052905863
LOC109618020,LOC109618020,0.0018363580276198237,3.4134669574415,0.016749473178677185,0.0,-3.4134669574415,0.016749473178677185
LOC105323245,LOC105323245,0.003917563792255624,-0.5421389232000449,0.5557952954285891,0.0056992604414762265,0.5421389232000449,0.5557952954285891
LOC105323244,LOC105323244,0.020567209909342025,-0.25174279673408684,0.7217045138927407,0.024451665765043165,0.25174279673408684,0.7217045138927414
LOC109619489,LOC109619489,0.01542540743200652,0.47141430665078055,0.4564902358317685,0.01103082666092173,-0.47141430665078055,0.4564902358317685
LOC105323243,LOC105323243,0.0037951399237476356,-0.7564580440008113,0.26357368991211544,0.006434648885537675,0.7564580440008113,0.26357368991211544
LOC105323242,LOC105323242,0.0002448477370159765,-0.0015705418373439528,1.0,0.00018384711101536214,0.0015705418373439528,1.0
LOC105323241,LOC105323241,0.000489695474031953,1.7353950523288635,0.47163918116910153,0.0,-1.7353950523288635,0.47163918116910153
LOC105323240,LOC105323240,0.0006121193425399412,0.998429458162656,0.8302563103924038,0.00018384711101536214,-0.998429458162656,0.8302563103924038
LOC105323239,LOC105323239,0.00036727160552396475,-1.7564580440008122,0.16104799720340768,0.001470776888122897,1.7564580440008122,0.16104799720340768
LOC117682288,LOC117682288,0.00036727160552396475,-0.9084611374458618,0.7680318982331061,0.0007353884440614485,0.9084611374458618,0.7680318982331061
LOC105323233,LOC105323233,0.015915102906038474,0.42452214595049753,0.5330638035454195,0.011766215104983177,-0.42452214595049753,0.5330638035454195
LOC105323234,LOC105323234,0.028402337493853274,-1.0886691121500345,0.0020745789208180612,0.060485699524054144,1.0886691121500345,0.0020745789208180612
LOC105323232,LOC105323232,0.06243617293907401,-0.5022428978508393,0.20540041625104705,0.08843046039838919,0.5022428978508393,0.20540041625104724
LOC105323229,LOC105323229,0.007223008241971307,-1.0194924498346056,0.024270135560030045,0.014707768881228971,1.0194924498346056,0.024270135560030045
LOC105323227,LOC105323227,0.3513565026179263,0.7870624065994947,0.020137502804254002,0.2035187518940059,-0.7870624065994947,0.020137502804254755
LOC105323226,LOC105323226,0.0015915102906038472,-0.6860687161094123,0.62361305333344,0.00257385955421507,0.6860687161094123,0.6236130533334396
LOC105323225,LOC105323225,0.02448477370159765,-0.4273344477092449,0.3872970987835499,0.032908632871749825,0.4273344477092449,0.3872970987835499
LOC105323223,LOC105323223,0.029014456836393216,-0.13465877509928337,0.9029336651815393,0.03180555020565765,0.13465877509928337,0.9029336651815393
LOC117682392,LOC117682392,0.00012242386850798824,0.41346695744149997,1.0,0.0,-0.41346695744149997,1.0
LOC117682405,LOC117682405,0.015670255169022495,-0.36972165348535047,0.5400551258090219,0.020223182211689835,0.36972165348535047,0.5400551258090219
LOC105323221,LOC105323221,0.21105874930777174,1.8620668558172921,2.974132736409418e-09,0.05791183996983908,-1.8620668558172921,2.974132736409418e-09
LOC105323220,LOC105323220,0.18375822663049035,-0.5525171007176168,0.13004352656867513,0.2695198647485209,0.5525171007176168,0.1300435265686794
LOC105323219,LOC105323219,0.06121193425399413,-0.6206812649703446,0.08630114696205951,0.09412972083986541,0.6206812649703446,0.08630114696206266
