Feature,Normalized.Dispersion
LOC105337370,-1.121175714028709
LOC105337371,-1.9553614922435905
LOC105337373,-0.48299355816459444
LOC105337374,2.218144406853866
LOC105337394,-1.0732448552292113
LOC105337375,2.006525973784865
LOC105337376,5.091683584742371
LOC105337377,3.1739656012534936
LOC105337379,-0.12445982638719871
LOC105324274,-1.6014221579352714
LOC105331846,1.1182307999755297
LOC105331845,1.5817697030783553
LOC105331844,-0.5552207603343334
LOC105323503,-2.6121871647724992
LOC105331842,-0.008912619730250383
LOC105331841,-1.0547028572227173
LOC105331839,0.10636055937672914
LOC105331837,nan
LOC105331854,nan
LOC105338364,nan
LOC105338363,2.648013236053953
LOC105338361,-2.306143719462742
LOC105338360,0.8718122984637938
LOC105338369,-3.077439474037674
LOC105338359,-0.48172436332157437
LOC105338358,0.9258167281880914
LOC105338357,3.0020336100169867
LOC105338356,1.3447237192497334
LOC105338354,-1.1434546368135157
LOC105338355,nan
LOC105338353,-0.24790182101225125
LOC117682784,-1.460202332385747
LOC105326415,0.06335367827503491
LOC105326414,-1.840346271577647
LOC105326417,0.8299033590923219
LOC105326416,-0.3443716267726469
LOC109617077,0.7539287913135126
LOC105326418,0.42792152063763234
LOC117687163,0.23557096098606967
LOC117682815,0.6698858914539646
LOC105326419,-2.0318170264362636
LOC105326420,0.7223518663245864
LOC105326424,-2.9852769336112916
LOC105326423,0.18318533251848107
LOC105326425,nan
LOC105326426,-0.21440317232507813
LOC117682867,nan
LOC105326427,3.9360101201060367
LOC105326456,-0.35288164515643733
LOC105326429,-0.9664442257879895
LOC105326430,-1.1137893718022502
LOC105326431,0.17747968564296762
LOC105326432,-0.3468195598248604
LOC105326457,-0.46230392692612765
LOC105326433,4.134262854036713
LOC105326436,nan
LOC105326437,0.6523850265930834
LOC105326439,-0.442032561813152
LOC105326440,nan
LOC105320483,1.1128709737231683
LOC105340021,-1.99133708058533
LOC105340018,-1.146129049649372
LOC117692288,nan
LOC105347995,nan
LOC117683895,-0.35844037400726947
LOC117687083,-0.49727060550018254
LOC105331616,-0.16946306349566717
LOC117680311,-0.01859367975519697
LOC105323257,-0.4242274295336683
LOC105323255,-0.5758353901146165
LOC105323254,0.055511136702897056
LOC105323253,1.6876542632644715
LOC109618019,nan
LOC105323251,3.0008163230465503
LOC105323250,4.313474859156082
LOC117680481,-1.3006693814901389
LOC105323249,-0.03950514024174992
LOC105323248,2.7166326737215893
LOC105323247,-1.4745445803765544
LOC109618020,0.917196237201738
LOC105323245,-1.0274831640841866
LOC105323244,8.899062536669385
LOC109619489,0.5868604423690149
LOC105323243,-1.5552132684070419
LOC105323242,2.7402347557362963
LOC105323241,nan
LOC105323240,0.6333967005524275
LOC105323239,0.21093519910561362
LOC117682288,0.4604872395605846
LOC105323290,-8.740107214088376
LOC105323235,-0.9970941954210598
LOC105323233,0.5845065384087271
LOC105323234,6.5548270629104035
LOC105323232,-0.7891245343241161
LOC105323229,-0.12067339456545915
LOC117682364,nan
LOC105323227,3.199222783953394
LOC105323226,1.7904298092224844
LOC105323225,0.7197754576198966
LOC105323223,0.07887707660688871
LOC117682405,-0.6024385439844792
LOC105323221,2.0234704110254964
LOC105323220,-0.5692940264062836
LOC105323219,-0.9636351339961287
LOC105323217,-0.9706252617803693
LOC105323216,-0.5160126769626386
LOC105323215,-0.36867951112896447
LOC117682472,-0.8834389060240458
LOC117682469,2.7590819511548643
LOC105323214,nan
LOC105323213,-2.0666829667593314
LOC109617943,-0.8292711264791233
LOC105335743,-0.609754427089614
LOC117684829,0.5045038903729001
LOC117687183,0.3723605266283194
LOC109620475,-1.0586899443523907
LOC105342485,0.2422840218976587
LOC105345080,2.3352940442004186
LOC105342484,-0.831080383620007
LOC105342481,-3.5074193237784796
LOC117684855,1.9468362891778301
LOC117684858,-0.29214586087040406
LOC105322226,0.8165306063315384
LOC105345571,nan
LOC105319020,-1.0190937077914892
LOC117680370,-2.512598676811152
LOC105319012,-0.8055701570450482
LOC105319272,0.5356994266971448
LOC105319006,-0.8042974860634571
LOC105318987,0.09755280394655469
LOC105318976,-2.1681179762065996
LOC105318939,0.6720271709918686
LOC105318930,-1.3695893456993478
LOC105318923,0.07137401807539429
LOC105319267,-0.8176428957426664
LOC105318875,-1.5362198731301615
LOC105318868,-0.7738787933625755
LOC105318860,1.324892358025047
LOC105318849,2.4974333195591147
LOC105318841,1.3257472510084
LOC105318825,5.923940022738591
LOC117684897,nan
LOC109620184,nan
LOC109618744,0.5242948547152568
LOC105346926,0.6322377841085483
LOC105342026,-0.47948371293748726
LOC105342027,-0.513877253456256
LOC109620420,nan
LOC105342022,-0.39416113866640284
LOC105342021,1.8340578837642934
LOC105342020,0.9101288711972116
LOC105342019,-1.221103637254853
LOC105342018,0.09089464271369929
LOC105342017,-1.4159301737533259
LOC105342016,-1.6307494719140594
LOC105342014,1.781025079118846
LOC105342013,-1.0016455745929653
LOC105342012,-1.7076596594892548
LOC105340509,-0.926397906442001
LOC109620264,-1.2170829266056344
LOC105340512,-0.8584843820939595
LOC105340513,-1.9724813318003722
LOC105340515,7.625701010045526
LOC117687203,0.8145729432469037
LOC105340516,0.011066367834101825
LOC105340518,-1.7176559209841185
LOC105340523,0.40224972269137277
LOC105340522,2.3729477247962496
LOC105340521,3.2811709715264463
LOC105340524,-0.02526772331271063
LOC105340525,-0.3430210302605634
LOC117691716,nan
LOC105340526,0.7282190495180162
LOC117680419,-2.649080098999285
LOC105340527,-1.777010590105337
LOC109617279,nan
LOC105317484,nan
LOC109617282,0.9433388158767405
LOC105317485,0.9973160339106926
LOC117692541,nan
LOC105317489,2.0064896963894587
LOC105317491,-1.8418008954114025
LOC105317492,1.3074235477053187
LOC105317493,2.4233278130737794
LOC105317494,2.0841434547903055
LOC105317495,nan
LOC105317496,1.899650722298945
LOC105317497,-1.0851860268248512
LOC105317498,4.21774989541017
LOC105317501,-1.167439575767327
LOC105317500,-0.7886269692279146
LOC105317502,-0.28388542536073974
LOC105317504,-0.07233968569874115
LOC105317526,10.227268544146472
LOC109617655,0.7922823924917417
LOC105317505,-1.0506860382890701
LOC105317506,0.19228177781081746
LOC105317507,-2.050755902798323
LOC105345332,1.7399419826356293
LOC105345358,-1.2537453223609705
LOC105345333,0.8707797890844708
LOC105345335,4.12406999040802
LOC105345336,-0.27600438420850554
LOC105345337,-1.5203993692016897
LOC105329330,1.7101554174265505
LOC105329332,-3.297052146838578
LOC105329329,-0.24846815952809131
LOC105329328,1.5150113815881945
LOC105329326,2.2189281945196164
LOC105329325,0.6855491613035058
LOC105324474,2.223655428772683
LOC105324473,-0.9648497929940664
LOC105324472,-0.6616939524200577
LOC105339388,-0.640522540824084
LOC109617286,nan
LOC105317560,-0.700410695394475
LOC105317561,-1.7327764060703303
LOC105317562,1.47296343882269
LOC105317566,nan
LOC105331442,nan
LOC105331435,-3.447818372086614
LOC105328178,-2.08834663610453
LOC105320451,nan
LOC117692829,1.4986047679945302
LOC105344537,-0.2543965616940568
LOC105341790,2.9164002811152367
LOC105341780,0.5329014875468161
LOC105341764,0.6683559196352867
LOC117692849,nan
LOC105341732,0.5933772481958292
LOC117692853,0.6462759444901521
LOC105341723,4.5039142299642405
LOC117692851,-1.7213581230686985
LOC105341957,-0.8290688203956005
LOC105317911,-1.0329483697155522
LOC105317914,-1.2699528010732064
LOC105317913,-1.3925443234188564
LOC109617331,2.450152213144646
LOC105317915,0.6556854103542867
LOC105317917,nan
LOC105319127,-3.0761234217052977
LOC105319125,1.259538386503673
LOC105319124,-2.1988583509813346
LOC105319122,-1.3153738209669508
LOC105319121,-0.020488089454738574
LOC105340437,2.9097086261504916
LOC105334741,-1.1254769298936065
LOC105340438,2.2832372277688484
LOC105340439,-0.20300400591131967
LOC117680600,-1.5731218046258213
LOC117687251,nan
LOC117692906,nan
LOC105331871,nan
LOC105331862,0.27652452044110665
LOC105331863,-0.2661746751680583
LOC105331864,-0.852271904256905
LOC105331865,-1.4622710588373606
LOC105331866,nan
LOC117692910,2.0711034847132455
LOC105331867,-0.6908067248978429
LOC117692915,-1.9874978071228349
LOC105331868,1.3929163247811
LOC105331869,0.9167116033461993
LOC105335381,0.1484096034710591
LOC105335380,-0.09408687780930437
LOC117692931,-0.7006006702199818
LOC105321384,-0.469884870829449
LOC105320115,-0.8780040647654599
LOC105320117,-0.6915753911621021
LOC105325159,1.3492458214406948
LOC105325156,-0.6754991854810545
LOC105325155,-1.2680488179693077
LOC105325152,5.12127990516683
LOC105325151,-1.6723847134076042
LOC105325150,-1.4456506102495017
LOC105325149,nan
LOC105325148,0.6678916387588242
LOC105325147,0.9624647037968341
LOC105325146,-2.156864849120907
LOC105325144,nan
LOC105325143,nan
LOC117692969,0.3433116851799145
LOC105325142,0.5658703797052764
LOC105325141,nan
LOC105325140,-0.5069229846389413
LOC105325138,-1.652257746215421
LOC105325137,1.0798126535799748
LOC105325136,-1.819661775829488
LOC117693005,nan
LOC117693008,nan
LOC105348677,nan
LOC105348676,2.5110539212712646
LOC105348670,nan
LOC105348666,0.6161509505001205
LOC105348665,3.3536012856428923
LOC117692565,nan
LOC109617159,0.8071641044000669
LOC105348660,6.687364769781451
LOC105348659,-0.861432046538185
LOC105348658,0.018955363085447322
LOC105342443,-1.028910253299583
LOC105342445,-0.5113432711143122
LOC105342444,nan
LOC105342446,2.285465782357179
LOC105342447,-1.6661856738573473
LOC105342449,0.3103380411726606
LOC105342450,0.06801547455573359
LOC105342451,1.7363361169877476
LOC105342452,nan
LOC105342453,-0.7431074050279267
LOC105342476,-0.6225861835440819
LOC105342454,nan
LOC105342455,-2.4773248916851194
LOC105342456,-1.0987642004590799
LOC117692619,0.3622291909419312
LOC117692626,nan
LOC117692614,-7.185419687272158
LOC105342457,1.5137831020584154
LOC105342458,1.412437566144827
LOC105342459,0.21164079312335815
LOC105342461,-0.20067178448892178
LOC105342462,0.6868399583023125
LOC105342477,-1.3185493093154224
LOC105342359,2.580292661789207
LOC105342463,-0.06315578973809667
LOC105342478,-1.604184499004679
LOC105333454,1.2155775687678192
LOC105333451,2.039446393879992
LOC105333455,0.23626633420907756
LOC109619415,nan
LOC105333456,1.8668365175178196
LOC105333492,5.715688653963801
LOC117692687,-2.3605130671226227
LOC105333458,0.38511804321203663
LOC105333459,1.4904875825576525
LOC105333460,-0.720366360224626
LOC117687267,nan
LOC105317347,-1.2316091561322846
LOC105317339,-0.6199937126035943
LOC105317338,-1.1201151904142121
LOC105317335,1.3585905655169264
LOC105317337,-1.4699978287859594
LOC117692721,nan
LOC105329896,-1.0272182355091384
LOC105329897,0.10118358987426333
LOC105329900,2.579659758076312
LOC105329898,0.5438234435631171
LOC105333209,-0.8335245904724518
LOC105333185,-4.318546663141236
LOC105333186,-8.24533672944469
LOC105333189,-0.3228867682880386
LOC105333188,0.6814988221411465
LOC105333187,0.06074822159695231
LOC105333190,-0.43503437234847675
LOC105333192,-1.2447606860189033
LOC105333191,-3.1836877012416123
LOC105333210,-1.5683381393333913
LOC105333195,-0.5393942820156492
LOC105333196,1.894570754611701
LOC105333198,-1.5561105871534682
LOC117690883,-0.6780977187906576
LOC105333200,0.463102671978932
LOC117683174,-2.8359801070488393
LOC117683199,1.5127127803817708
LOC117687285,nan
LOC105347033,-1.551601420901238
LOC105347032,0.838760276428556
LOC105347031,-0.6218567934947884
LOC105347030,3.5937298826800763
LOC105347029,-0.15251042164457815
LOC105347028,-0.25909745845429333
LOC105347026,0.12885691714649214
LOC105347025,6.533322806177695
LOC109621074,0.5043173092760699
LOC117683256,2.486354320495099
LOC117683272,0.3456627006276707
LOC117683284,nan
LOC105345759,nan
LOC105345761,0.4023164249197298
LOC105345760,-0.9518262995495357
LOC105345762,-6.746638493600958
LOC105345764,0.8083044846567938
LOC105345763,0.758385508806829
LOC105345765,0.6325635647047639
LOC105341485,0.7234602194713642
LOC105341486,0.31744162151772054
LOC105341487,2.1984677779216506
LOC105341512,-0.9890870677115893
LOC105341492,2.2365838329749295
LOC105341511,0.41850943091766507
LOC105341493,5.341873370302511
LOC105341494,-0.4196549439452787
LOC105341496,8.351702779001162
LOC109620373,nan
LOC105341497,0.0784361042969689
LOC105341498,-1.7889084663306045
LOC105341499,0.574623693633376
LOC105341500,-0.04706208152924644
LOC105321645,-2.2618325007388744
LOC105321664,-0.350762796013676
LOC105326861,0.126626319606538
LOC105326859,-0.5614682700408032
LOC105326860,-1.756060576896972
LOC105326858,0.5181594826057022
LOC105326856,-0.5932624042667883
LOC109618582,-0.9344476249517942
LOC105326855,-1.8235703156935368
LOC117683520,nan
LOC105334988,0.9029739006894102
LOC105334987,nan
LOC105334989,0.22432536333028996
LOC105334990,3.957858498466528
LOC105334991,2.271714204187779
LOC105334992,-0.7895292276807635
LOC105334932,1.2596314631064185
LOC105334929,nan
LOC117687306,-0.8364174905085532
LOC105334937,3.136137077358602
LOC105334955,1.2388581902675693
LOC105334966,1.7389202090976572
LOC105335377,2.165543927660749
LOC105334984,1.6263236103690784
LOC105334993,0.352284207407268
LOC105335019,-0.8966024136754915
LOC105335035,-1.4464521040053706
LOC105335162,1.8457138367103059
LOC105335176,-0.8891447911899222
LOC105335192,4.02507322412269
LOC105335200,-0.7032614453878105
LOC105335206,2.0797122735154288
LOC117682581,-0.6986828505372608
LOC105335219,0.3187313750117983
LOC105335229,0.5299709995636536
LOC105335382,nan
LOC105335250,nan
LOC105335295,1.531535981042867
LOC105335268,-1.4786667377570764
LOC105335389,-0.6871341611331461
LOC105335319,1.6710064617002294
LOC105335329,-1.436386906694989
LOC105335339,-1.081693814360279
LOC117682625,1.1106450033968105
LOC105322395,-4.032449733242499
LOC105322396,13.028979016219344
LOC105322397,1.3216137404416528
LOC105322398,-0.9631671592649628
LOC105322399,nan
LOC105347567,-1.6083756751033735
LOC105322401,-1.4264813700028278
LOC117682685,nan
LOC105331727,1.4229045324514988
LOC105331728,1.1438345637494187
LOC105331730,nan
LOC105331731,-1.031413159120669
LOC105343510,1.002271869264578
LOC117687309,nan
LOC105343441,0.06560742944922111
LOC105343446,0.477861867636114
LOC105343440,nan
LOC105343439,-1.4035634539589297
LOC105343445,3.5580838945609337
LOC109620611,1.0894094348523993
LOC105343438,nan
LOC109617405,2.3462132577454824
LOC105341380,nan
LOC105341385,1.7169945827545974
LOC105341387,-4.730798349601249
LOC105341388,2.6792077054409904
LOC105341389,2.7740439638103394
LOC105324545,-1.4835608131364484
LOC105324546,0.5352657323402028
LOC105324547,-0.5900575196408988
LOC105324549,0.1085960340167276
LOC105341398,-0.4470299132870129
LOC105341391,-2.226656867581699
LOC105341392,-1.4401709210004852
LOC105341395,-0.9057448442103955
LOC105341394,0.7832877981162663
LOC105341396,1.0012404434568156
LOC105341397,3.724014827274856
LOC105333312,0.4415609013118623
LOC105333311,0.09747415756154669
LOC105333313,0.27547194146288084
LOC105333314,3.668501085954518
LOC105333315,3.620335078206793
LOC105333990,5.051292764726212
LOC105333988,0.18818400695475604
LOC105333989,1.3353935101587175
LOC105319021,0.7063371300719596
LOC105319022,0.8306891971645349
LOC105319023,-1.0973005933070326
LOC105319024,0.6399412577076542
LOC105319039,1.4410646907294982
LOC105319026,-2.383185762709836
LOC105319027,1.7501423577594932
LOC105319028,2.663656656247196
LOC105319029,-1.5163673743884056
LOC105319030,nan
LOC105319033,-1.365275775356275
LOC105319032,1.8799892738306145
LOC105319031,2.8557976139573795
LOC105319036,4.078213626039283
LOC105319035,2.684023401373872
LOC109617462,0.6154549932103274
LOC105338349,1.977807867244833
LOC105338351,-0.5084658680794971
LOC105348582,1.1845837905196406
LOC105348583,0.859705935545388
LOC105348584,-1.9035667263945453
LOC105348587,5.088598421834461
LOC105348588,0.567459350770006
LOC105348590,-0.3720957927005722
LOC105348591,4.54897931200155
LOC105343468,11.40808630599893
LOC105343467,1.9340460710229912
LOC105343466,1.2955105581167676
LOC105319227,-2.4486106907541423
LOC105319225,-0.08740008330584613
LOC117689520,0.7209084792413532
LOC105322393,0.7201132831458266
LOC105327784,1.313729330138688
LOC105327783,-0.1735332515300854
LOC105327782,0.6033471377481414
LOC105327781,0.2454659076346373
LOC105327779,-0.6711283587742116
LOC105327778,0.25448977145780466
LOC105338034,1.06861097250952
LOC105338035,0.41419235196463056
LOC105327777,4.321203196312632
LOC105327776,-0.21831500747302157
LOC105327775,-0.40865567813049886
LOC117689638,-1.2341383902744703
LOC105327772,0.49725544074014766
LOC109617956,1.1492713889078343
LOC117689666,nan
LOC105319440,1.7335933633455576
LOC105322766,0.6969011709651539
LOC117689697,nan
LOC105322767,15.300514108353145
LOC105322768,-0.09060036031815356
LOC105322769,1.5474894700782587
LOC117689706,0.5042014515040671
LOC105322770,-0.4362613417272379
LOC105322772,nan
LOC105328321,0.8091205604543357
LOC105328322,-1.1915738340864572
LOC117689736,-1.8973539084815814
LOC117689745,nan
LOC105328325,1.0279907158566857
LOC117689749,nan
LOC117689741,-3.0995809179470095
LOC117689747,0.8018731832387083
LOC117689748,-1.4833179209987897
LOC105328324,4.527667539590189
LOC117689767,-1.7199951587671667
LOC105328329,nan
LOC105346146,-3.090680474004166
LOC117680946,0.15333747034168496
LOC105346115,-0.5988860496304472
LOC105346107,-0.6202195306728595
LOC105340208,-0.8702072417072182
LOC109617036,-2.831963038093197
LOC105346581,3.2129188160806157
LOC105346580,-0.20659998135042243
LOC105346576,-0.4040928455770961
LOC117689809,-1.1636091927444827
LOC105324981,-0.6704607156241439
LOC105324982,-1.624957569791765
LOC105324983,2.070471277967363
LOC105324984,-0.8351771844067659
LOC105324985,-1.8917059957321436
LOC117689815,nan
LOC105325952,-1.9203345530360747
LOC105325949,0.27144201738421375
LOC105325951,1.5040829037916135
LOC105325948,11.178533477561993
LOC105325947,-0.5302417157789052
LOC105325946,0.16436122245414245
LOC105325944,0.006267093723223746
LOC105325942,-0.21135860952597377
LOC105325941,0.2170465691508361
LOC105325940,1.7298390241444381
LOC105341412,0.05195179108587054
LOC105341413,-1.2978391348354938
LOC117689845,nan
LOC117689850,9.060689179085874e-05
LOC105346209,-2.465402589824495
LOC117689855,nan
LOC105346207,0.9101409452561775
LOC105346206,2.3906602915590938
LOC105346204,1.9567690864075513
LOC105346203,-2.0010817214193506
LOC105319564,1.4126533826612069
LOC105319553,-1.5845179415651214
LOC105319552,-0.9932326413304959
LOC117680292,0.4350185137648696
LOC105319549,-1.6127271004613302
LOC105319563,4.310486125001672
LOC105319548,0.11898596513034188
LOC109617543,-0.3094783253663411
LOC105319546,1.7069805552668247
LOC105319547,-1.0398351726200508
LOC105319542,-0.6138172237054792
LOC105319541,0.20029273952987528
LOC105319540,0.22150339158682036
LOC105332283,-0.8338097709632799
LOC105332282,-1.118096912714906
LOC105332281,-1.8345715540947298
LOC105332280,-3.291893332159576
LOC105332279,1.8894951754123248
LOC105332278,-0.4939988361454606
LOC117689908,-0.2220853719490939
LOC105344954,5.577659979367036
LOC117689938,-0.40870344928256114
LOC105344955,1.571339780532573
LOC105344957,-0.5841713641229691
LOC105344958,3.92407831506684
LOC105344961,-1.807357905632048
LOC105344962,-1.2974165445105295
LOC105344963,nan
LOC105344970,-0.24902032834980228
LOC105344965,nan
LOC105343599,-0.038537642781920886
LOC109621029,1.8953782396245922
LOC105338090,-0.5951678598736436
LOC105338088,-1.088210358463171
LOC105338089,0.46010862591544105
LOC105338087,-0.021158663165744905
LOC105338085,1.2779364583969335
LOC105338084,-0.016821695657479076
LOC105338083,1.1463810798836735
LOC105338082,5.473892665598968
LOC105338081,0.9563936868618845
LOC105318288,-0.5969410585115174
LOC105318287,-0.516269284937653
LOC105318289,4.860183503441813
LOC105318291,-0.06890011497688342
LOC117690071,4.52746104716507
LOC105318293,1.3660762162901021
LOC105318294,-1.337691559747268
LOC105318295,0.28230659104873873
LOC117680391,-2.147401957879431
LOC117690073,-0.900701673428191
LOC105318298,0.7794167867544108
LOC105318309,-1.7881732325215702
LOC109617380,-0.8343840341673063
LOC105318299,0.5475816408025306
LOC105318300,-1.1223692447005125
LOC105318301,0.4838151352598362
LOC105318310,-0.11132637430498411
LOC105321327,1.753562158409739
LOC105349158,0.6449218656538572
LOC105321329,-0.685451304122606
LOC105337506,3.692207403048172
LOC117690123,nan
LOC117690133,nan
LOC117690121,-0.6533760623044744
LOC117687381,-3.133008368608924
LOC105324604,0.09809607497061124
LOC105324605,nan
LOC105324611,0.15436642386953742
LOC105325404,-1.4093005210866625
LOC105325407,1.4103326351036751
LOC105337075,3.105880685160352
LOC105337053,0.4694821116731602
LOC105337051,-4.856557342094844
LOC117690191,nan
LOC105326847,3.4236547006661606
LOC105326842,7.6191971678642725
LOC117690195,-3.673155887773303
LOC105324062,5.375749962641792
LOC105324063,nan
LOC105337823,nan
LOC105326844,1.042367597232368
LOC105326850,-1.8241016820485803
LOC105326845,-2.342682673356084
LOC105326846,1.9963382050443674
LOC117687383,nan
LOC117690218,nan
LOC105325447,0.4981908112932299
LOC105325267,-0.5560830913840558
LOC105325446,nan
LOC105325444,-0.2673173527565553
LOC105325443,0.48534469133347974
LOC117690285,nan
LOC117690286,-2.0269679514171193
LOC105325442,-1.017582205559267
LOC105317200,nan
LOC109618389,-0.3018800590252345
LOC117690300,0.5876351061606638
LOC117690299,-0.32218091979496033
LOC105325441,1.7800470325369253
LOC105325440,nan
LOC105348016,nan
LOC117690305,nan
LOC105334179,-0.26188446992834885
LOC105346846,1.8707522396534468
LOC105346920,1.5004920868075546
LOC105346986,1.2390350155588326
LOC105348710,1.540526065730876
LOC105348706,-1.5218952382903137
LOC105348705,9.007029925351262
LOC105348704,-1.410123567859166
LOC105348703,-0.49003294714133877
LOC105348702,-1.743956886370054
LOC105349010,3.3409825273916387
LOC105349011,nan
LOC105336270,1.2210976362205168
LOC105336366,nan
LOC105336346,-0.5750785304641951
LOC117690371,-0.41232663027960453
LOC105336368,2.4655611232015975
LOC105326602,0.27743501452484964
LOC105326592,nan
LOC105326590,-0.9408208019151005
LOC105326594,nan
LOC105326595,-0.28762180990522995
LOC105326596,-1.7415562487092884
LOC105326598,2.224485257553699
LOC105318076,0.44666128746238465
LOC105318077,-0.8996594454011047
LOC117680412,-0.8468932825473443
LOC105318079,0.17136640796113745
LOC105318081,-0.42739620083680213
LOC105318085,0.9081726705122586
LOC105318082,0.6913231956577665
LOC105318083,0.12248610336801602
LOC105345569,-0.5989264832885446
LOC105345568,3.0669814886069635
LOC105345567,2.9088041274644603
LOC105320064,-0.27987102094711763
LOC105317293,-0.9926737445327867
LOC117680309,1.10236345630551
LOC105317298,nan
LOC105317301,nan
LOC117690563,5.527157977027839
LOC105317300,2.6955420971088433
LOC105317302,0.9963643121193202
LOC105317303,nan
LOC105337569,2.8658004683387484
LOC117681033,nan
LOC105338944,nan
LOC105338946,-1.7157265965129609
LOC105338947,1.470123187893646
LOC105338949,1.1236226150685242
LOC105338950,2.6838211362651925
LOC105338963,1.489622828442852
LOC105338951,-2.2812783761445594
LOC105338965,1.0644458788790316
LOC105338952,2.357626318654553
LOC105338953,nan
LOC105338955,0.9792362890175978
LOC105338956,-2.2136319251418626
LOC105338957,-0.6952532611233139
LOC105338958,-0.05577368511084173
LOC105338959,1.2816695395172086
LOC117681129,-1.404094655185946
LOC105347941,2.788067666421057
LOC105347942,0.7762039327090797
LOC105347943,0.001568909136686013
LOC105347944,-0.588499931439025
LOC105347945,0.21642064660406832
LOC105347946,-1.5410606746399718
LOC105347985,1.3610366171626842
LOC105347947,0.7564491410625279
LOC105347948,2.37706757824265
LOC105347949,nan
LOC105347950,1.6267345466407008
LOC105347951,2.882265306313021
LOC109621163,nan
LOC105347952,-1.7205570804858163
LOC105347953,-1.0512835450937077
LOC117681181,nan
LOC105339492,3.087389414187875
LOC105339493,1.044961282633132
LOC105339494,nan
LOC117681210,0.9888866877928484
LOC105339496,0.4120327181203087
LOC105325527,3.653824812388196
LOC105325519,1.303574343129187
LOC105325518,0.3943860309537117
LOC105325515,5.234676653738819
LOC105337617,-0.7966481459878416
LOC117681267,0.35757660894504134
LOC105319590,1.5984556639077703
LOC105319589,-2.1837629151585873
LOC105319588,0.3331449263381189
LOC105330579,1.874210494917381
LOC105330578,0.38568858100548237
LOC105330577,3.709268268734655
LOC105330575,-0.6531074005095451
LOC105330574,0.9939185933786304
LOC105330585,-0.46736918307759173
LOC105326555,-1.0166389397606852
LOC117687437,nan
LOC105326399,-1.5560431521082856
LOC105323966,-2.4628315085112593
LOC105336421,-1.2555330392997113
