Feature,Normalized.Dispersion
LOC105319883,0.25274255829658804
LOC105319884,-2.1456238364125757
LOC105319885,0.7720978402248971
LOC117681709,nan
LOC117681711,0.9871252700711877
LOC105319886,nan
LOC105319890,nan
LOC105342315,2.005939551347174
LOC117687129,nan
LOC105335914,nan
LOC105348645,0.9324752023590761
LOC117683566,-0.4915478451221925
LOC117683687,1.90188566461773
LOC105337358,-0.7191420686289777
LOC117683688,-0.017361222784853008
LOC109619877,1.5073994176282273
LOC117683699,-0.35578292685868035
LOC117683678,-1.3515224055857429
LOC105337365,-0.7843737598387118
LOC105327168,0.4092094045333047
LOC105327195,3.0713433347205736
LOC105326744,nan
LOC105326746,-1.0823001252045472
LOC117680455,-0.31376132380226046
LOC105337361,-0.600469492155793
LOC105337360,-1.2516753140468029
LOC117683736,nan
LOC117683600,nan
LOC117683719,nan
LOC105337362,-1.4804292701216692
LOC105337363,nan
LOC117683663,-2.2833477530501676
LOC117680428,-0.49853860137055384
LOC105337368,-0.20124705075185462
LOC105337367,6.795463609407503
LOC105337369,-2.7055765391572666
LOC109618958,-2.007609343933636
LOC105342725,1.5876501322000423
LOC105337370,-1.06402074258054
LOC105337371,-1.4491593767521518
LOC105337373,-1.6222295841587684
LOC105337374,3.1408472800112484
LOC105337394,-2.5651634394319642
LOC105337375,2.579721918041898
LOC105337376,2.499943370048875
LOC105337377,5.586756083163451
LOC105337379,-0.13546499024663872
LOC105324274,4.255872153820224
LOC105331846,-0.20638851791578458
LOC105331845,0.4008976889828318
LOC105331844,-1.1426206077074472
LOC105323503,-2.338415806620472
LOC105331842,0.14463604172715838
LOC105331841,-0.20080624727245408
LOC105331839,0.1056258249286627
LOC117682707,nan
LOC105338364,nan
LOC105338363,nan
LOC105338361,-4.73541301230867
LOC105338360,-0.25218726877094055
LOC105338369,-1.519828906800445
LOC105338359,-0.8296544821582549
LOC105338358,0.4914048134172056
LOC105338357,3.1842818189602764
LOC105338356,0.9328266442914646
LOC105338354,nan
LOC105338355,3.0079449123180106
LOC105338353,-1.5600131128840158
LOC117682784,-1.9563920766023633
LOC105326415,1.1316944635327013
LOC105326414,0.4192413432145159
LOC105326417,-0.17753070454933706
LOC105326416,-1.6101318742926205
LOC109617077,-0.30406331455462116
LOC105326418,0.7279600401258002
LOC117687163,-2.0845938114041194
LOC117682815,0.38101450666626274
LOC105326419,-1.9028201421582605
LOC105326420,1.547302851146894
LOC105326424,-1.0238193392030437
LOC105326423,-0.5686013772232563
LOC105326425,-2.403977540847707
LOC105326426,-1.1810745837456167
LOC105326427,2.2879636498306795
LOC105326456,-0.03335605641688494
LOC105326429,-0.25946706651897283
LOC105326430,-0.3110963563393485
LOC105326431,-0.18743724071593998
LOC105326432,0.3162075083282579
LOC105326457,-0.3825428242077874
LOC105326433,8.120090926970908
LOC105326436,nan
LOC105326437,nan
LOC105326439,-0.1204469521729204
LOC105326440,-0.7465611843528075
LOC105320483,nan
LOC105340021,2.1257396603243492
LOC117691994,nan
LOC105340018,0.9648465150189769
LOC105347995,nan
LOC117687083,-1.3840711837021014
LOC105331616,nan
LOC109621168,nan
LOC117680311,nan
LOC105323257,0.48266019316428715
LOC105323255,-0.49543223081561377
LOC105323254,-0.42636571505590715
LOC109618019,nan
LOC105323251,2.1510999966693767
LOC105323250,0.09620598445790494
LOC117680481,-1.6101623242461758
LOC105323249,6.614460289109455
LOC105323248,3.9757488921840003
LOC105323247,-1.057879086208622
LOC109618020,0.8435996222961524
LOC105323245,-1.6160466049018072
LOC105323244,6.126762592964536
LOC109619489,1.1736140657769505
LOC105323243,-1.013866419002192
LOC105323242,0.5563378035522676
LOC105323241,1.8778145582982304
LOC105323240,5.597585540140167
LOC105323239,-1.9807180903538162
LOC117682288,-3.9198021419710107
LOC105323233,0.43057504065657837
LOC105323234,11.429631043529858
LOC105323232,-0.9991159352758019
LOC105323229,-1.5600639476476412
LOC105323227,1.5631752163529344
LOC105323226,-1.395885126176788
LOC105323225,-1.7320548292600129
LOC105323223,0.4316572900472116
LOC117682392,nan
LOC117682405,-0.4131050168590124
LOC105323221,2.3028887395277815
LOC105323220,0.7112498289590411
LOC105323219,-1.384621599654888
LOC105323217,-0.7462748971789259
LOC105323216,-0.5938090766103422
LOC105323215,0.8128433518007989
LOC117682472,-0.9984794514951401
LOC117682469,-0.4335768011663451
LOC105323214,1.027562785340712
LOC105323213,-1.9390973685889772
LOC109617943,nan
LOC105335743,-1.0566192711802116
LOC117684829,-2.6013745395125847
LOC109620475,-0.8124831156905121
LOC109620474,nan
LOC105342485,-1.3387074435499502
LOC105345080,2.5576944455309887
LOC105342484,0.2945329161889759
LOC105342481,-1.193385369477742
LOC117684855,-2.1397784565474325
LOC117684858,nan
LOC105322226,0.059695849852652895
LOC105319020,-0.30365141308183546
LOC117680370,-2.9742088838047778
LOC105319012,-0.42101093267107836
LOC105319272,1.1752757501206683
LOC105319006,1.213222043570892
LOC105318987,-0.8874119802945052
LOC105318976,-1.7166021552973167
LOC105318939,2.3132211594762517
LOC105318930,-2.001725228996316
LOC105318923,-0.16977475329351988
LOC105319267,0.14602394918903244
LOC105318875,-1.4748456507804533
LOC105318868,-0.4417252092330189
LOC105318860,3.386475197708064
LOC105318849,-2.4918792429823227
LOC105318841,0.3378712895963844
LOC105318825,0.3411465057884073
LOC109617424,nan
LOC109618744,0.6561934019173299
LOC105346926,1.4427776926215377
LOC105342026,-0.31706182501170777
LOC105342027,0.43743687248959123
LOC109620420,-0.4466684717969072
LOC105342022,-0.459292558954006
LOC105342021,3.224973395268389
LOC105342020,0.020514171595764675
LOC105342019,-0.19289623247877202
LOC105342018,-0.9532269243832497
LOC105342017,-0.1503469636475159
LOC105342016,0.3267628816670926
LOC105342014,2.568834640710767
LOC105342013,0.01076291183795477
LOC105342012,-0.7634659645872598
LOC105340509,nan
LOC109620264,-0.9774731566377028
LOC105340512,-0.23406137879857342
LOC105340513,-0.9486333503846037
LOC105340515,-0.11020480660098873
LOC117687203,0.2899897325046974
LOC105340516,0.957463310985951
LOC105340518,-2.9144904586048233
LOC105340523,-0.8804453178620303
LOC105340522,1.4510140272652752
LOC105340521,2.372804856457448
LOC105340524,-1.2926102656333196
LOC105340525,1.566386836150811
LOC105340526,1.4058555338006382
LOC117680419,-3.1331861144262962
LOC105340527,-1.2414043921759035
LOC105317485,0.11063882508020996
LOC105317489,nan
LOC105317491,0.34079275711468593
LOC105317492,1.3227820770276846
LOC105317493,nan
LOC105317495,-0.14642773423804292
LOC105317496,-0.17748607451452694
LOC105317497,-0.5104218325729919
LOC105317498,3.4790609885549215
LOC105317501,-1.4971645522951673
LOC105317500,-3.5613118768809375
LOC105317502,0.6495130559127181
LOC105317504,26.61459374919879
LOC105317526,-1.303473961520425
LOC109617655,0.5798631918202172
LOC105317505,-1.3261953013758228
LOC105317506,0.7489625976590061
LOC105317507,-0.2562648651642595
LOC105345332,1.14067297900512
LOC105345358,-0.1284655440237559
LOC105345333,-1.1104340498687941
LOC105345334,-2.8123186405009477
LOC105345335,nan
LOC105345336,-0.5534983143267681
LOC105345337,-1.425179419035659
LOC105329330,0.6946074968575433
LOC105329332,-0.2973413147212461
LOC105329329,-1.0673025920230919
LOC105329328,nan
LOC105329326,3.324405342085544
LOC105329325,0.17919439588168723
LOC105324474,nan
LOC105324473,0.007791806128407164
LOC105324472,0.32664400977031194
LOC105339388,0.8660060549335528
LOC105317560,-0.49306380804430144
LOC105317561,nan
LOC105317562,1.895488642634637
LOC105317566,nan
LOC117681262,nan
LOC105331435,-0.1701213242779183
LOC105328178,0.7747058676787992
LOC117692829,2.5715779236819087
LOC105344537,nan
LOC105341790,-0.9216676512895656
LOC105341780,-1.6603713471462578
LOC105341764,0.4500843426743981
LOC105341732,nan
LOC117692853,-0.5613765869307962
LOC105341723,2.557528525386128
LOC117692851,-1.894373218171491
LOC105341957,-1.7412815111371511
LOC105317911,-1.2164451942618695
LOC105317914,-1.745313463133277
LOC105317913,-1.6769167450972269
LOC109617331,5.423502515139398
LOC105317915,-1.544207329783124
LOC105319127,-3.1235046803672337
LOC105319125,1.525259697052574
LOC105319124,-0.3232621103695564
LOC105319122,-0.3782004846720669
LOC105319121,-0.3883265196287209
LOC105340437,-3.941683658585001
LOC105334741,0.6142333530002775
LOC105340438,0.9108517973037018
LOC105340439,-0.6619162772939042
LOC117680600,nan
LOC105331858,nan
LOC105331862,-2.7933469859535727
LOC105331863,10.686311831157747
LOC105331864,-2.18292085268137
LOC105331865,nan
LOC105331866,nan
LOC117692910,-0.6472868998753223
LOC105331867,0.32764672907928183
LOC117692915,0.4448294788921414
LOC105331868,0.6992701218717332
LOC105331869,1.5894924122486607
LOC105335381,1.3870165286886922
LOC105335380,-1.301930831072889
LOC117692931,2.7541962358108534
LOC105321384,0.6841102332376419
LOC105320115,-0.2717249489029775
LOC105320117,-0.3934863772024792
LOC105325159,-1.9664418357714837
LOC105325157,1.1342749992697212
LOC105325156,0.2460190972749859
LOC105325155,-1.8707141410974155
LOC105325152,1.8879786342241838
LOC105325151,0.5564886539327616
LOC105325150,1.637538159386142
LOC105325148,-0.40334839783993187
LOC105325147,nan
LOC105325146,-3.2891160032896667
LOC105325144,nan
LOC105325143,nan
LOC117692969,-1.3269506820633636
LOC105325142,nan
LOC105325141,nan
LOC105325140,-0.9069247139371195
LOC105325138,-2.1005995935778183
LOC105325137,15.343025319045877
LOC105325136,nan
LOC105346074,nan
LOC117693008,nan
LOC105348676,-0.21746031355403034
LOC105348672,nan
LOC105348666,nan
LOC117692562,nan
LOC105348665,-1.4461280455002994
LOC109617159,0.5783482378072976
LOC117692568,nan
LOC105348660,nan
LOC105348659,-0.22559603090410058
LOC105348658,-0.22022024270268098
LOC105342443,-1.123510361346689
LOC105342445,-2.495758493087656
LOC105342446,-0.8562878606566016
LOC105342447,-1.1841711261857568
LOC105342449,6.225822156924793
LOC105342450,0.43776459770487747
LOC105342451,3.978080243932832
LOC105342453,-1.355668236908627
LOC105342476,2.5280449583971576
LOC105342455,-1.5260042814206298
LOC105342456,-1.02154483298551
LOC117692619,1.065467560015194
LOC117692614,nan
LOC105342457,-0.5642105809538989
LOC105342458,1.0112177611739117
LOC105342459,-0.4684643405910857
LOC105342461,-0.033620514185236774
LOC105342462,-1.1694086855192611
LOC105342477,-0.7932244087536313
LOC105342359,0.16073663410547437
LOC105342463,-0.21773631045820901
LOC105342478,0.23247833035622853
LOC105333454,0.9636478157309981
LOC105333451,0.9254000696440201
LOC105333455,nan
LOC109619415,nan
LOC105333456,2.81205421201291
LOC105333492,1.4600225193402703
LOC117692687,nan
LOC105333458,0.37941664758805954
LOC105333459,nan
LOC105333460,-0.7116822055157028
LOC117692701,nan
LOC105317347,-0.1905874322642623
LOC105317339,-0.5338992894951782
LOC105317338,-1.07373344521088
LOC105317335,nan
LOC105317337,-1.032108889313652
LOC117692721,nan
LOC105329896,nan
LOC105329897,0.24860662247384338
LOC105329900,1.8890112815163775
LOC105329898,5.779315132863129
LOC105333209,nan
LOC105333185,-1.6311770016451463
LOC105333186,nan
LOC105333189,-1.1750381888989092
LOC105333188,1.5331880968997817
LOC105333187,-0.975936092607119
LOC105333190,-0.42452430259917207
LOC105333192,-1.3870428286460421
LOC105333191,-0.8291421498337205
LOC105333210,-1.974176360788666
LOC105333195,0.33600747962840644
LOC105333196,2.218022504539229
LOC105333198,-0.3745410651323759
LOC117690883,1.3824740685416224
LOC105333200,-0.43920169980342455
LOC117683174,1.2485283488903496
LOC117683199,0.5272276689332192
LOC105347033,-0.7772985345218232
LOC105347032,1.508277464651428
LOC105347031,0.07582186239295738
LOC105347030,0.8520436432004149
LOC105347029,-0.06735523291618223
LOC105347028,-0.9839473844941324
LOC105347026,-1.209781271238613
LOC105347025,nan
LOC109621074,-0.8561390712116802
LOC117683256,1.3317086302192955
LOC105345761,0.4761765930608155
LOC105345760,-1.419396289979873
LOC105345762,1.2733961890835703
LOC105345764,0.09908217828781828
LOC105345763,-1.6303320254879712
LOC105345765,0.9146518252744388
LOC105341485,-0.0421538152782772
LOC105341486,-0.6781527737704763
LOC105341487,0.23365691495527388
LOC105341512,-1.8129565492895832
LOC105341492,0.5813137258369162
LOC105341511,-1.254853907862743
LOC105341493,4.088705671386533
LOC105341494,-0.2735699077428771
LOC105341496,-1.7144594600153347
LOC105341497,1.0200645793422611
LOC105341498,-1.2648584314521687
LOC105341499,-0.0762871474505165
LOC105341500,0.9674688463215965
LOC105321645,nan
LOC105321664,-0.665828265360741
LOC105326861,2.242481799699272
LOC105326859,-1.7297045145010506
LOC105326860,-1.0701337139038851
LOC105326858,0.4002213513695586
LOC105326856,-1.6949556697222792
LOC109618582,-0.23066592651100282
LOC105326855,-0.6386422249890701
LOC105334988,-1.0518619658842214
LOC105334986,nan
LOC105334989,1.2975879688106569
LOC105334990,2.2101069218813683
LOC105334991,-2.912702408992931
LOC105334992,0.2495723859835697
LOC105334932,nan
LOC117687306,nan
LOC105334937,0.8962313332396569
LOC105334955,-0.24666555569220422
LOC105334966,1.851532782257089
LOC105335377,0.5646825283895119
LOC105334984,1.398498780794537
LOC105334993,-2.1875884548177136
LOC105335019,-0.9990969080587693
LOC105335035,-0.4084561963715096
LOC105335162,1.8831276787760887
LOC105335176,1.575076595950275
LOC105335192,1.7582740315298928
LOC105335200,0.8174522155325473
LOC105335206,-0.9830602093103996
LOC117682581,0.03438037469893022
LOC105335219,0.9721712227566323
LOC105335229,-1.0373561275402634
LOC105335382,nan
LOC105335295,-0.9014694193780285
LOC105335268,0.768319879610006
LOC105335389,-2.0398744520673837
LOC105335319,0.602697502077989
LOC105335329,1.5109429398988268
LOC105335339,-0.6462729731031568
LOC117682625,-0.734239485238586
LOC105322395,-2.474087505124235
LOC105322396,0.9855402576852823
LOC105322397,0.6440480059198782
LOC105322398,-0.5615325740085925
LOC105322399,2.7012097293586357
LOC105347567,-1.3556990260355495
LOC105322401,-0.7512198725874664
LOC105331727,0.8518976512803071
LOC105331728,0.7590160729993684
LOC105331730,nan
LOC105331731,-1.436186669841437
LOC105331734,nan
LOC105343510,1.5832664608777876
LOC105343441,1.4152808254105678
LOC105343446,-0.6577852558326743
LOC105343440,nan
LOC105343439,0.8393307111823702
LOC105343445,nan
LOC109620611,2.00594789464542
LOC109617405,1.3883856034945827
LOC117685481,0.4433400220356053
LOC105341385,nan
LOC105341387,1.2752849536772302
LOC105341388,0.0933880120889722
LOC105341389,3.2756678715910827
LOC105324545,-1.8531716522912172
LOC105324546,0.5195969955627647
LOC105324547,5.25737860998215
LOC105324549,0.7068098714053618
LOC105341398,-0.5666790180483001
LOC105341391,-1.0
LOC105341392,0.18704668407902905
LOC105341395,0.5625517916454434
LOC105341394,0.34786072403257634
LOC105341396,-2.8441376768025775
LOC105341397,0.5155191160311751
LOC105333312,-1.0680070016455514
LOC105333311,0.015597981984801716
LOC105333313,1.261818931577149
LOC105333314,0.05653964524159181
LOC105333315,7.973256588186045
LOC105333990,-0.34618449763700576
LOC105333988,-1.463513069758423
LOC105333989,2.715974779238709
LOC105319021,1.0454506511292432
LOC105319022,-0.8779349793782574
LOC105319023,-0.7000017357284375
LOC105319024,0.19790800455616028
LOC105319039,-0.709414638984369
LOC105319026,-1.6731820873409127
LOC105319027,1.0603049626297936
LOC105319028,1.3777648049470903
LOC105319029,-1.491808153649846
LOC105319033,-0.8936618428128784
LOC105319032,2.1006905049732985
LOC105319031,-0.24509603681633252
LOC105319036,2.621081468799286
LOC105319035,0.617581904826998
LOC109617462,1.0891485878033926
LOC105338349,3.6199429473308102
LOC105338351,0.17211587919258137
LOC105348582,-0.6087822831954122
LOC105348583,1.482865843804865
LOC105348584,0.2718009464874471
LOC105348587,4.181908275860141
LOC105348588,0.43261716060941435
LOC105348590,1.224917625405758
LOC105348591,0.971106374216064
LOC105343468,-0.9066856048688753
LOC105343467,2.22252210908986
LOC105343466,nan
LOC105319227,-1.049014022409816
LOC105319225,-0.7822943039162
LOC117689520,0.5764231544948524
LOC105322393,nan
LOC105327784,59.21374520568722
LOC105327783,0.7794004276774718
LOC105327782,3.5823330174730774
LOC105327781,0.222607147776435
LOC105327779,0.41623194883960796
LOC105327778,2.253071693408801
LOC105338034,0.5467670609305936
LOC105338035,0.42412397965775356
LOC105327777,1.8230587907336901
LOC105327776,-0.560086904763118
LOC105327775,-0.09982713110197233
LOC117689638,-1.4186966059758344
LOC105327772,0.9754336141484915
LOC109617956,0.9797049721812555
LOC117689666,nan
LOC105319440,1.9117690530449711
LOC105322766,1.145648397258249
LOC117689697,nan
LOC105322767,8.49229953919675
LOC105322769,4.561199417638619
LOC117689706,-0.5360412918479025
LOC105322770,-0.3590111936368418
LOC105328321,0.6596548314701401
LOC105328322,-1.5418952654453622
LOC117689736,-1.9576142602772861
LOC117689745,nan
LOC105328325,12.736572076825599
LOC117689741,-1.3504435142227622
LOC117689747,-0.7225620290035042
LOC117689748,-0.6107226133108649
LOC105328323,nan
LOC105328324,nan
LOC117689767,nan
LOC105346146,-4.531705639351613
LOC117680946,-2.784774596634694
LOC105346115,0.10422205274178677
LOC105346107,4.561815829629892
LOC105340208,-1.837132121853159
LOC109617036,-2.0188447027670695
LOC105346581,-0.2040409052163619
LOC105346580,-0.8539375533539277
LOC105346577,1.5605350547607437
LOC105346576,0.39919710859778856
LOC117689809,-0.5200155171294514
LOC105324981,-0.51450268010105
LOC105324982,-2.1272339159638136
LOC105324983,1.0025897971720137
LOC105324984,0.18071449284600286
LOC105324985,-1.9311907134403339
LOC117689815,nan
LOC105325952,-2.2681417006241786
LOC105325949,-1.231803118637031
LOC105325951,-1.3650101341611567
LOC105325948,20.653473933683077
LOC105325947,0.17459084253467283
LOC105325946,1.4910012603584633
LOC105325944,nan
LOC105325942,-0.42119201220649566
LOC105325941,-0.5114213385158821
LOC105325940,2.259979681952061
LOC105341411,0.258723397988581
LOC105341412,-0.16056832739087973
LOC105341413,0.3176699896190137
LOC105346210,nan
LOC117689845,nan
LOC117689850,nan
LOC105346209,0.8917568114572034
LOC105346207,0.9228558480523523
LOC105346206,1.483488337551247
LOC105346204,1.1834630124379013
LOC105346203,-0.2641646283990954
LOC105319564,-1.3548608367183672
LOC105319553,-1.5303028157116783
LOC105319552,-1.4420204584246026
LOC117680292,0.6896897860607613
LOC105319549,0.22648913914898852
LOC105319563,3.6886902182012524
LOC105319548,-2.221991744131532
LOC109617543,-0.28632191420510306
LOC105319546,1.2332555946499504
LOC105319547,-1.7430955275886988
LOC117689892,nan
LOC105319544,2.516087645258362
LOC105319542,-0.41965666243884703
LOC105319541,0.44831867893765875
LOC105319540,nan
LOC105332283,-1.2780661677896457
LOC105332282,-0.7706037245423693
LOC105332281,1.104045888398869
LOC105332280,-1.4137910455712337
LOC105332279,-1.5955467671789332
LOC105332278,-0.8825906659918947
LOC117689908,-2.348387470806139
LOC105344954,1.2317131349943016
LOC117689938,-0.7784791105425047
LOC105344955,1.705733596892894
LOC105344957,-1.4287198437058564
LOC105344958,0.5456222060405145
LOC105344961,nan
LOC105344962,-1.343216144921454
LOC105344963,nan
LOC105344970,nan
LOC105344965,0.9616449167402273
LOC105343599,-0.28132310054320303
LOC109621029,-0.9679066969667787
LOC105338090,nan
LOC105338088,-1.1209597236911089
LOC105338089,-0.9958248698048549
LOC105338087,-0.3421066732177942
LOC105338085,0.8434543363105732
LOC105338084,-1.8767225347893406
LOC105338083,0.3564772790696217
LOC105338082,1.217204657151913
LOC105338081,0.7937567138441033
LOC105318288,-0.47983397856962656
LOC105318287,0.7421111175979183
LOC105318289,5.045553082962739
LOC105318291,-1.4389571671394017
LOC117690071,-1.020385391763772
LOC105318293,0.43661015166122896
LOC105318294,-0.25284920513122755
LOC105318295,-1.3387975960133973
LOC117680391,0.6936137516083148
LOC117690073,12.6099915259268
LOC105318298,-1.2225737294109424
LOC105318309,-0.47896607827460264
LOC109617380,-0.22773284157211635
LOC105318299,0.6451453570948165
LOC105318300,-3.0814238462538284
LOC105318301,0.2287404206809591
LOC105318310,-0.8307360878826768
LOC105349158,1.1014406650246809
LOC105321329,-1.34014822664828
LOC105337506,3.5529470657762525
LOC117690113,nan
LOC117690123,nan
LOC117690133,nan
LOC117690121,-3.8331084367578736
LOC117687381,-2.669125957853511
LOC105324604,0.14745972162255216
LOC105324605,1.322358988414993
LOC105324611,2.199488226731628
LOC105325404,0.30833350031525525
LOC105325407,0.5936292736063817
LOC105337075,4.359236184233212
LOC105337053,-0.8515574313086224
LOC105326847,-0.03937008377836439
LOC105326842,nan
LOC105324062,5.8855100309610195
LOC105326844,-5.646317519192766
LOC105326850,-3.3464611982850703
LOC105326845,-1.4213328670796181
LOC105326846,-1.308389870911207
LOC105325447,nan
LOC105325267,-0.5132073348296877
LOC105325446,nan
LOC105325444,-0.0013024478484204914
LOC105325443,-0.9542404848011062
LOC117690285,nan
LOC117690286,-1.9835056146337857
LOC117690288,nan
LOC105325442,-2.1637873137954404
LOC105317200,nan
LOC109618389,1.8104865987050471
LOC117690300,1.879246982205112
LOC117690299,-2.1006882096276174
LOC105325441,nan
LOC117690305,nan
LOC105334179,nan
LOC105346846,1.2623898065055836
LOC105346920,2.8721109957284074
LOC105346986,0.0
LOC105348710,2.9487675814529895
LOC105348706,-0.33656553550989843
LOC105348705,1.9850647341436607
LOC105348704,0.28864343028473405
LOC105348703,-0.46983153251144166
LOC105348702,-0.24701905778542968
LOC105349010,1.0897205489706934
LOC105349011,0.9519570590321793
LOC105336270,3.214583379103027
LOC105336366,nan
LOC105336346,-0.3531600941627616
LOC117690371,nan
LOC105336368,-0.5768341021372678
LOC105326602,-0.3469985345025397
LOC105326588,nan
LOC105326592,nan
LOC105326590,1.2168380306983242
LOC105326594,0.33354034049562514
LOC105326595,-0.9504634937602449
LOC105326596,-1.9446202167222828
LOC105326598,0.15804140261253893
LOC105318076,-0.5317964341450726
LOC105318077,1.4337688061599674
LOC117680412,-1.721950540389577
LOC105318079,0.711523308435209
LOC105318081,-1.736135996582955
LOC105318085,-0.3153018768714341
LOC105318082,0.5369998297685978
LOC105318083,-0.8578233438760368
LOC105345569,-1.2106729292905818
LOC105345568,-0.36491873223066257
LOC105345567,3.417119275635161
LOC105320064,-0.473403753335064
LOC105317293,-1.2673277875262103
LOC105317292,-0.5853599000392645
LOC117680309,nan
LOC105317298,1.8086172429638532
LOC105317299,0.8897423334007122
LOC105317301,-0.4112612708755977
LOC117690563,5.677769807664711
LOC105317300,-0.7854627540628757
LOC105317302,-2.475717784740142
LOC105317303,nan
LOC105337569,nan
LOC117690611,nan
LOC105338946,0.35708881871823267
LOC105338947,3.5225277235853496
LOC105338949,0.9571452690820803
LOC105338950,4.291129331140227
LOC105338963,2.6919180095550224
LOC105338951,-1.4121475318333219
LOC105338965,-0.15249921637208552
LOC105338952,1.813896495372578
LOC105338953,nan
LOC105338955,3.6303088145858373
LOC105338956,0.15745050985541004
LOC105338957,-0.29054844234448823
LOC105338958,0.113958688490154
LOC105338959,-1.454139699564381
LOC117681129,-0.7050865486119308
LOC105347941,-1.2353534792721692
LOC105347942,-0.3043317531644381
LOC105347943,-0.600024815610986
LOC105347944,-0.11107856453766643
LOC105347945,0.09685073501437648
LOC105347946,0.9809752360009022
LOC105347985,0.7122690953644193
LOC105347947,nan
LOC105347948,1.4612960384451994
LOC105347949,0.4756996943740117
LOC105347950,2.938705129946323
LOC105347951,1.0941733155965598
LOC109621163,nan
LOC105347952,-2.2370523915942426
LOC105347953,0.6131973295094233
LOC105339492,nan
LOC105339493,-2.6118301028974096
LOC105339494,1.529996420049303
LOC117681210,1.6230742582137891
LOC105339496,-0.5576382160660569
LOC105325527,3.0439823828315102
LOC105325519,2.8317087190233243
LOC105325518,nan
LOC105325514,nan
LOC105325515,-1.29561925128821
LOC105337617,1.0036701922158433
LOC117681267,-0.24506260600049326
LOC105319590,-0.6975240882914773
LOC105319589,-2.9610248977646827
LOC105319588,1.0444417345041146
LOC105330579,-0.3887419245461357
LOC105330578,-1.2781276473496033
LOC105330577,2.834863794266864
LOC105330575,-1.5368988394272753
LOC105330574,0.1405914334112797
LOC105330585,-0.8694796663983055
LOC105326555,-0.9494894973976159
LOC105326399,-1.920516648925697
LOC105323966,-1.4183093644274216
LOC105336421,-0.3359997395452296
LOC117681295,nan
LOC105317918,-1.8179265429674587
LOC117681302,nan
LOC117681307,-0.9676413080111933
LOC105330234,1.450718480591003
LOC105330233,-1.3074670260163326
LOC105330249,-1.1388062379183652
LOC105330232,2.7694290354984865
LOC109618989,0.2757574489534237
LOC105330231,0.1596337728955412
LOC105330230,-1.017857043351632
LOC105330248,0.41899189708284573
LOC105330227,0.42929938487456704
LOC105330226,1.6716865533449548
LOC105330225,1.4142938932383438
LOC105330224,-0.30359573381802313
LOC105330223,0.8084408814991285
LOC105330246,5.860661851334398
LOC105330222,-0.869086621989094
LOC105330220,nan
LOC109617963,nan
LOC105343098,0.6205044194306544
LOC105347137,-6.660912537063887
LOC117681353,nan
LOC105339411,0.6813829806464426
LOC105339405,-0.6550425047421212
LOC117680402,-0.36610767489902346
LOC105329538,-1.5188678216068154
LOC105344247,1.7469642478304015
LOC105329539,-1.104750857630065
LOC105329781,nan
LOC117681383,nan
LOC117681384,nan
LOC105329537,1.3396842085018374
LOC117681382,-2.4454961890996363
LOC117681380,-1.1162809492790498
LOC105329540,2.0979537474289254
LOC105329541,nan
LOC105329555,-0.27121399964799303
LOC105329543,nan
LOC105329556,nan
LOC105329544,0.9307607166326787
LOC105329545,-0.3692000858790596
LOC105329546,-0.07514152090273821
LOC105322290,-1.0416981406237558
LOC105322289,1.5249430230804206
LOC105322288,-2.124955438919376
