Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105320538,LOC105320538,0.001115699712365013,-0.3560395306478821,1.0,0.0010884128341117562,0.3560395306478821,1.0
LOC105320528,LOC105320528,0.08861843429642105,-0.1171490626696916,0.7959460425096594,0.09578032940183454,0.1171490626696916,0.7959460425096594
LOC105320530,LOC105320530,0.32690001572294886,1.0718666489019388,1.7187490864940352e-05,0.15509882886092524,-1.0718666489019388,1.7187490864940352e-05
LOC105320526,LOC105320526,0.005100341542240061,0.10339208798941524,1.0,0.004353651336447025,-0.10339208798941524,1.0
LOC109618754,LOC109618754,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC105318169,LOC105318169,0.3028327790705036,-0.32354905914659726,0.20144887788510618,0.37876766627089115,0.32354905914659726,0.20144887788510618
LOC105318171,LOC105318171,0.041599660703895494,2.014418458167139,2.7369734744510817e-07,0.009795715507005805,-2.014418458167139,2.7369734744510817e-07
LOC105318173,LOC105318173,0.003984641829875047,0.34440018749321055,0.7512717010792733,0.0027210320852793903,-0.34440018749321055,0.7512717010792733
LOC105318172,LOC105318172,0.001115699712365013,0.228922970073274,0.8937511223663481,0.0005442064170558781,-0.228922970073274,0.8937511223663481
LOC105318174,LOC105318174,0.0766645088067959,1.2591692569413944,3.97370180537652e-05,0.03156397218924093,-1.2591692569413944,3.97370180537652e-05
LOC105318175,LOC105318175,0.1605013729073669,-0.6886148697347529,0.0022936734322402787,0.2584980481015421,0.6886148697347529,0.0022936734322402787
LOC105318177,LOC105318177,0.10009420276646118,0.25905263625766173,0.5085289173348957,0.08326358180954935,-0.25905263625766173,0.5085289173348957
LOC117684712,LOC117684712,0.0001593856731950019,-0.771077029926726,1.0,0.0,0.771077029926726,1.0
LOC105318179,LOC105318179,0.0006375426927800076,-1.0341114357605186,0.8491378449387809,0.0010884128341117562,1.0341114357605186,0.8491378449387809
LOC117684715,LOC117684715,0.0003187713463900038,-1.18611452920557,0.6957253505294249,0.0005442064170558781,1.18611452920557,0.6957253505294249
LOC117684721,LOC117684721,0.0001593856731950019,-3.771077029926727,0.0009370771573461942,0.0038094449193911465,3.771077029926727,0.0009370771573461942
LOC109619554,LOC109619554,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC105329536,LOC105329536,0.11380137066123135,1.5814393847940593,4.511008280303972e-08,0.037550242776855584,-1.5814393847940593,4.511008280303972e-08
LOC105329535,LOC105329535,0.5774542939854919,0.640779222107438,0.010000601745878841,0.3700603635979971,-0.640779222107438,0.010000601745878841
LOC105329534,LOC105329534,0.17261468407018704,1.971222008542521,7.849040481695391e-11,0.043536513364470245,-1.971222008542521,7.849040481695391e-11
LOC117684746,LOC117684746,0.5739478091752018,0.4196239459660913,0.11647014238095746,0.4288346566400319,-0.4196239459660913,0.11647014238095746
LOC105329532,LOC105329532,0.28179387020876334,0.6426018714168076,0.01267564059463998,0.18013232404549565,-0.6426018714168076,0.01267564059463999
LOC105329531,LOC105329531,0.027414335789540323,0.7566606021014808,0.0785547282063239,0.015781986094620466,-0.7566606021014808,0.0785547282063239
LOC105327371,LOC105327371,0.0003187713463900038,-0.18611452920556992,1.0,0.0,0.18611452920556992,1.0
LOC105327353,LOC105327353,0.0003187713463900038,-0.18611452920556992,1.0,0.0,0.18611452920556992,1.0
LOC105324352,LOC105324352,0.0006375426927800076,-0.4491489350393625,1.0,0.0005442064170558781,0.4491489350393625,1.0
LOC109618651,LOC109618651,0.001115699712365013,-0.3560395306478821,1.0,0.0010884128341117562,0.3560395306478821,1.0
LOC117692528,LOC117692528,0.018807509437010223,1.1237407333812168,0.01860607643954321,0.008163096255838172,-1.1237407333812168,0.01860607643954321
LOC105327355,LOC105327355,0.14870683309093677,1.276022747367748,2.551898926304363e-06,0.060951118710258344,-1.276022747367748,2.551898926304363e-06
LOC105327359,LOC105327359,0.001115699712365013,-0.3560395306478821,0.7484300862327922,0.0010884128341117562,0.3560395306478821,0.7484300862327922
LOC105327358,LOC105327358,0.006853583947385081,0.3664264938232096,0.7508618574763526,0.004897857753502903,-0.3664264938232096,0.7508618574763523
LOC105327360,LOC105327360,0.14201263481674667,0.9530072729427475,0.015435469179518348,0.07292365988548766,-0.9530072729427475,0.015435469179518348
LOC105327361,LOC105327361,2.1147291119512848,1.7201238534438796,1.581807630476054e-13,0.6416193657088802,-1.7201238534438796,1.5818076304756943e-13
LOC105327363,LOC105327363,0.003665870483485043,-2.315397546150537,0.0002567406388827747,0.018503018179899855,2.315397546150537,0.0002567406388827747
LOC105321409,LOC105321409,0.0003187713463900038,-1.771077029926726,0.38676611758284557,0.0010884128341117562,1.771077029926726,0.38676611758284557
LOC105345084,LOC105345084,0.00047815701958500565,-5.294638985983739,4.932696235130601e-19,0.02448928876751451,5.294638985983739,4.932696235130601e-19
LOC105347024,LOC105347024,0.004622184522655054,1.5508510649606366,0.2711821446092678,0.0010884128341117562,-1.5508510649606366,0.2711821446092678
LOC117681699,LOC117681699,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC105327365,LOC105327365,0.5886112911091419,1.4216796383039172,5.969326699950486e-09,0.21931518607351885,-1.4216796383039172,5.969326699950486e-09
LOC105319881,LOC105319881,0.016894881358670198,0.3854274557532644,0.5271798161413689,0.012516747592285195,-0.3854274557532644,0.5271798161413689
LOC117681707,LOC117681707,0.0020720137515350245,0.45131539140972343,1.0,0.0010884128341117562,-0.45131539140972343,1.0
LOC105319882,LOC105319882,0.12240819701376145,0.04097569843392712,1.0,0.11863699891818141,-0.04097569843392712,1.0
LOC105319883,LOC105319883,0.016894881358670198,2.163035034416816,8.876306451014575e-05,0.003265238502335268,-2.163035034416816,8.876306451014575e-05
LOC105319884,LOC105319884,0.07538942342123589,0.44524087700003756,0.17751378428359707,0.054964848122643684,-0.44524087700003756,0.17751378428359707
LOC105319885,LOC105319885,0.0019126280783400226,-0.07063731178563337,1.0,0.001632619251167634,0.07063731178563337,1.0
LOC117681709,LOC117681709,0.00047815701958500565,0.228922970073274,1.0,0.0,-0.228922970073274,1.0
LOC117681711,LOC117681711,0.0019126280783400226,-0.6555998125067894,0.7864469552615249,0.0027210320852793903,0.6555998125067894,0.7864469552615249
LOC105319886,LOC105319886,0.00047815701958500565,0.228922970073274,1.0,0.0,-0.228922970073274,1.0
LOC105342315,LOC105342315,0.0020720137515350245,0.03627789213087951,1.0,0.001632619251167634,-0.03627789213087951,1.0
LOC105335912,LOC105335912,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC105335931,LOC105335931,0.0017532424051450207,0.228922970073274,0.9451702004087481,0.0010884128341117562,-0.228922970073274,0.9451702004087481
LOC105335914,LOC105335914,0.0015938567319500189,-3.771077029926726,7.870923644802294e-12,0.023400875933402756,3.771077029926726,7.870923644802294e-12
LOC105348645,LOC105348645,0.0003187713463900038,-1.18611452920557,0.7484300862327922,0.0005442064170558781,1.18611452920557,0.7484300862327922
LOC117683566,LOC117683566,0.0,-3.356039530647882,0.11647014238095746,0.0010884128341117562,3.356039530647882,0.11647014238095746
LOC117683687,LOC117683687,0.030920820599830364,0.9782722886953126,0.04392666754083569,0.015237779677564586,-0.9782722886953126,0.04392666754083569
LOC117683639,LOC117683639,0.0003187713463900038,-0.18611452920556992,1.0,0.0,0.18611452920556992,1.0
LOC117683649,LOC117683649,0.0007969283659750094,-0.18611452920556992,1.0,0.0005442064170558781,0.18611452920556992,1.0
LOC105337358,LOC105337358,0.006853583947385081,-3.300330098061594,5.050079698850801e-21,0.06857000854904063,3.300330098061594,5.050079698850801e-21
LOC117683688,LOC117683688,0.028211264155515333,1.897301478982068,1.70402131863921e-05,0.007074683421726415,-1.897301478982068,1.70402131863921e-05
LOC117683616,LOC117683616,0.0001593856731950019,-0.771077029926726,1.0,0.0,0.771077029926726,1.0
LOC105337393,LOC105337393,0.0003187713463900038,-0.18611452920556992,1.0,0.0,0.18611452920556992,1.0
LOC109619877,LOC109619877,0.0009563140391700113,-0.5486846085902766,1.0,0.0010884128341117562,0.5486846085902766,1.0
LOC117683699,LOC117683699,0.023429693959665276,1.5314857400937054,0.0005666528113641367,0.007618889838782293,-1.5314857400937054,0.0005666528113641367
LOC117683678,LOC117683678,0.0009563140391700113,-1.5486846085902766,0.17637758644156137,0.0027210320852793903,1.5486846085902766,0.17637758644156123
LOC105337365,LOC105337365,0.10758532940662627,0.09064359524742738,0.9331086198578349,0.10067818715533744,-0.09064359524742738,0.9331086198578353
LOC105327195,LOC105327195,0.03283344867817039,0.5648579229545163,0.24891575798070822,0.021768256682235122,-0.5648579229545163,0.24891575798070822
LOC105326744,LOC105326744,0.0001593856731950019,-1.771077029926726,0.59742793053107,0.0005442064170558781,1.771077029926726,0.59742793053107
LOC117680455,LOC117680455,0.0001593856731950019,-5.725273340313602,8.843700232248717e-12,0.016326192511676343,5.725273340313602,8.843700232248717e-12
LOC105337361,LOC105337361,0.10264437353758121,0.6313409828210044,0.030744509394637395,0.06584897646376124,-0.6313409828210044,0.030744509394637395
LOC105337360,LOC105337360,0.003665870483485043,-1.7710770299267269,0.000662594537962588,0.012516747592285195,1.7710770299267269,0.000662594537962588
LOC117683736,LOC117683736,0.0001593856731950019,-0.771077029926726,1.0,0.0,0.771077029926726,1.0
LOC117683607,LOC117683607,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC117683600,LOC117683600,0.0006375426927800076,0.5508510649606375,0.7876548848955739,0.0,-0.5508510649606375,0.7876548848955739
LOC105337362,LOC105337362,0.010519454430870124,0.48765723847344233,0.4613047224116677,0.007074683421726415,-0.48765723847344233,0.46130472241166703
LOC117683663,LOC117683663,0.0012750853855600151,1.398847971515588,0.38676611758284557,0.0,-1.398847971515588,0.38676611758284557
LOC117680428,LOC117680428,0.20130410524528738,0.11907578922620443,0.8305787692739709,0.18503018179899855,-0.11907578922620443,0.8305787692739709
LOC105337368,LOC105337368,0.1598638302145869,0.7826140091381482,0.0038181940093458947,0.09251509089949927,-0.7826140091381482,0.0038181940093458947
LOC105337367,LOC105337367,0.04367167445543051,4.010282683597933,1.221530810327818e-15,0.0021768256682235124,-4.010282683597933,1.221530810327818e-15
LOC105337369,LOC105337369,0.14966314713010676,0.9969154598601047,0.0002135982353579306,0.0745562791366553,-0.9969154598601047,0.0002135982353579306
LOC105342725,LOC105342725,0.016257338665890193,2.3304609965353373,4.975501985208322e-05,0.0027210320852793903,-2.3304609965353373,4.975501985208322e-05
LOC105337370,LOC105337370,0.001115699712365013,-1.0930051248140895,0.4758210977559556,0.0021768256682235124,1.0930051248140895,0.4758210977559556
LOC105337371,LOC105337371,2.276027413224627,1.1891680067863821,2.0867544511148145e-07,0.9980745688804804,-1.1891680067863821,2.0867544511144585e-07
LOC105337373,LOC105337373,0.015141638953525178,0.42156804801567027,0.5341848400797982,0.010884128341117561,-0.42156804801567027,0.5341848400797982
LOC105337374,LOC105337374,0.2633051321181431,-3.757485211946587,7.52107685539563e-94,3.5640078252989453,3.757485211946587,7.521076855391783e-94
LOC105337394,LOC105337394,0.008447440679335099,0.6618823773493805,0.4639111876612517,0.004897857753502903,-0.6618823773493805,0.4639111876612519
LOC105337375,LOC105337375,0.24672902210586292,0.3182497586641464,0.31163454914878913,0.19754692939128374,-0.3182497586641464,0.31163454914878913
LOC105337376,LOC105337376,0.020241980495765238,-1.8263594654279154,1.0290806048578163e-10,0.07183524705137591,1.8263594654279154,1.0290806048578163e-10
LOC105337377,LOC105337377,0.15587918838471185,-3.891872214775325,7.201101774875375e-88,2.316686717406873,3.891872214775325,7.201101774874965e-88
LOC105337379,LOC105337379,0.16831127089392198,-2.492674222669728,8.285495661064825e-38,0.9480075785113395,2.492674222669728,8.285495661064825e-38
LOC105324274,LOC105324274,0.21262048804213252,3.363619483204605,2.2442965523500113e-21,0.02013563743106749,-3.363619483204605,2.2442965523500113e-21
LOC105331846,LOC105331846,0.15938567319500188,2.611186728188111,4.66508229034073e-12,0.025577701601626267,-2.611186728188111,4.66508229034073e-12
LOC105331845,LOC105331845,0.36196486382584925,1.1450504128182541,3.869918098238995e-06,0.1632619251167634,-1.1450504128182541,3.869918098238995e-06
LOC105331844,LOC105331844,0.18855325138968723,3.2289229700732744,5.575341575105359e-20,0.01959143101401161,-3.2289229700732744,5.575341575105359e-20
LOC105323503,LOC105323503,1.1937986922305641,0.9149902338143586,8.2974678704318e-05,0.6329120630359862,-0.9149902338143586,8.297467870431564e-05
LOC105331842,LOC105331842,1.945302141344998,2.001709480025442,9.136376323237174e-17,0.4854321240138432,-2.001709480025442,9.136376323237174e-17
LOC105331841,LOC105331841,0.042077817723480494,1.4207905243962635,0.00013043627383703334,0.015237779677564586,-1.4207905243962635,0.00013043627383703334
LOC105331840,LOC105331840,0.002709556444315032,-0.9230801233717747,0.3267626616110967,0.004897857753502903,0.9230801233717747,0.32676266161109696
LOC105331839,LOC105331839,0.001115699712365013,0.228922970073274,0.8937511223663481,0.0005442064170558781,-0.228922970073274,0.8937511223663481
LOC105331837,LOC105331837,0.0019126280783400226,1.9293626882143666,0.18014055425475844,0.0,-1.9293626882143666,0.18014055425475844
LOC105331854,LOC105331854,0.005259727215435062,0.5090308892660085,0.725696269800647,0.003265238502335268,-0.5090308892660085,0.725696269800647
LOC117687154,LOC117687154,0.001115699712365013,1.228922970073274,0.5688396291832892,0.0,-1.228922970073274,0.5688396291832892
LOC105341168,LOC105341168,0.0001593856731950019,-1.771077029926726,0.59742793053107,0.0005442064170558781,1.771077029926726,0.59742793053107
LOC117682707,LOC117682707,0.0,-2.771077029926726,0.38676611758284557,0.0005442064170558781,2.771077029926726,0.38676611758284557
LOC105338364,LOC105338364,0.0035064848102900415,-1.334977915120052,0.06387884578170006,0.00870730267289405,1.334977915120052,0.06387884578170001
LOC105338363,LOC105338363,0.0001593856731950019,-0.771077029926726,1.0,0.0,0.771077029926726,1.0
LOC105338361,LOC105338361,0.0035064848102900415,2.752484926130288,0.028001946174439775,0.0,-2.752484926130288,0.028001946174439775
LOC105338360,LOC105338360,0.337100698807429,-0.19155866789569753,0.5210084910978116,0.3847539368585058,0.19155866789569753,0.5210084910978116
LOC105338369,LOC105338369,0.003984641829875047,0.9293626882143666,0.3576670721896233,0.001632619251167634,-0.9293626882143666,0.3576670721896233
LOC105338359,LOC105338359,0.05164095811518061,-2.936556126337846,1.2716723489016536e-44,0.39618227161667924,2.936556126337846,1.2716723489016536e-44
LOC105338358,LOC105338358,0.15651673107749184,0.9801460175338375,0.0003879492316136109,0.07890993047310232,-0.9801460175338375,0.0003879492316136109
LOC105338357,LOC105338357,0.021995222900910258,-3.0228233640104367,6.640748824922422e-35,0.17958811762843976,3.0228233640104367,6.640748824922422e-35
LOC105338356,LOC105338356,0.011156997123650132,-2.9876521246678602,3.9466182406627425e-28,0.089249852397164,2.9876521246678602,3.9466182406627425e-28
LOC105338354,LOC105338354,0.018807509437010223,1.316385811323613,0.006086018607991752,0.007074683421726415,-1.316385811323613,0.006086018607991752
LOC105338355,LOC105338355,0.0015938567319500189,0.10339208798941613,1.0,0.0010884128341117562,-0.10339208798941613,1.0
LOC105338353,LOC105338353,0.48596691757156074,-0.22162306486762318,0.4295593743980353,0.566518880155169,0.22162306486762318,0.42955937439802727
LOC117682784,LOC117682784,0.0012750853855600151,0.39884797151558793,0.8937511223663481,0.0005442064170558781,-0.39884797151558793,0.8937511223663481
LOC105326415,LOC105326415,0.07267986697692086,1.2836136116066843,5.132314591886042e-05,0.029387146521017416,-1.2836136116066843,5.132314591886042e-05
LOC105326414,LOC105326414,0.016257338665890193,1.1080685751988888,0.05089792305223413,0.007074683421726415,-1.1080685751988888,0.05089792305223413
LOC105326417,LOC105326417,0.00765051231336009,-1.200761305169971,0.03696037126754418,0.0174146053457881,1.200761305169971,0.03696037126754418
LOC105326416,LOC105326416,0.006853583947385081,0.6883545887105713,0.4064181376463977,0.0038094449193911465,-0.6883545887105713,0.4064181376463977
LOC109617077,LOC109617077,0.016416724339085195,-0.9532803611474749,0.021314874975603706,0.03156397218924093,0.9532803611474749,0.021314874975603706
LOC105326418,LOC105326418,2.0280233057332038,0.7151890152168061,0.0022259749605629056,1.2353485667168431,-0.7151890152168061,0.002225974960563475
LOC117682815,LOC117682815,0.9716150637967315,0.6903672939481906,0.0037556020057197444,0.6018922972638011,-0.6903672939481906,0.0037556020057179836
LOC105326419,LOC105326419,0.765210617009204,1.0963988845684491,4.304465333370307e-06,0.3575436160057119,-1.0963988845684491,4.304465333370307e-06
LOC105326420,LOC105326420,0.0007969283659750094,-0.771077029926726,0.8950726236630488,0.0010884128341117562,0.771077029926726,0.8950726236630488
LOC105326424,LOC105326424,0.0006375426927800076,0.5508510649606375,0.7876548848955739,0.0,-0.5508510649606375,0.7876548848955739
LOC105326423,LOC105326423,0.0031877134639000377,0.6212403928520356,0.6819570442314603,0.001632619251167634,-0.6212403928520356,0.6819570442314603
LOC105326426,LOC105326426,0.15508226001873682,2.3238109179908744,1.9487809289884164e-15,0.030475559355129172,-2.3238109179908744,1.9487809289884164e-15
LOC105326427,LOC105326427,0.11778601249110639,-0.6103829762176316,0.013046067594427222,0.17958811762843976,0.6103829762176316,0.013046067594427212
LOC105326456,LOC105326456,0.05833515638937069,-2.527565182357751,5.449953767116232e-31,0.3368637721575885,2.527565182357751,5.449953767116232e-31
LOC105326429,LOC105326429,0.08686519189127602,0.8622484923558291,0.0035022052978719268,0.04734595828386139,-0.8622484923558291,0.0035022052978719268
LOC105326430,LOC105326430,0.047975087631695564,1.2974027079560404,0.0001605409778031012,0.019047224596955733,-1.2974027079560404,0.0001605409778031012
LOC105326431,LOC105326431,0.023110922613275273,-4.081098358129914,1.4359488499081039e-74,0.39346123953139983,4.081098358129914,1.4359488499081039e-74
LOC105326432,LOC105326432,0.7347679534289586,0.5511639800558636,0.02444486952224996,0.5012141101084637,-0.5511639800558636,0.02444486952224961
LOC105326457,LOC105326457,0.0003187713463900038,-4.645546147842868,2.0129538695511145e-08,0.011428334758173439,4.645546147842868,2.0129538695511145e-08
LOC105326433,LOC105326433,0.19460990697109729,1.976156899693307,8.563777903370339e-10,0.04897857753502902,-1.976156899693307,8.563777903370339e-10
LOC105326435,LOC105326435,0.0006375426927800076,0.5508510649606375,0.7876548848955739,0.0,-0.5508510649606375,0.7876548848955739
LOC105326436,LOC105326436,0.006853583947385081,1.1033920879894161,0.24650524945672386,0.0027210320852793903,-1.1033920879894161,0.24650524945672375
LOC105326437,LOC105326437,0.0017532424051450207,-0.18611452920556992,1.0,0.001632619251167634,0.18611452920556992,1.0
LOC105326439,LOC105326439,0.1595450588681969,1.7057366669388077,9.691599517324566e-08,0.04843437111797315,-1.7057366669388077,9.691599517324566e-08
LOC105326440,LOC105326440,0.008128669332945097,1.3444001874932106,0.11827979154415194,0.0027210320852793903,-1.3444001874932106,0.11827979154415194
LOC105320483,LOC105320483,0.0006375426927800076,-1.0341114357605186,0.8245478547324987,0.0010884128341117562,1.0341114357605186,0.8245478547324989
LOC105340021,LOC105340021,0.47289729236957057,2.7869184231941606,2.0938393318127147e-19,0.06802580213198475,-2.7869184231941606,2.0938393318127147e-19
LOC105340020,LOC105340020,0.0003187713463900038,-0.18611452920556992,1.0,0.0,0.18611452920556992,1.0
LOC105340019,LOC105340019,0.0007969283659750094,-0.18611452920556992,1.0,0.0005442064170558781,0.18611452920556992,1.0
LOC117691994,LOC117691994,0.0063754269278000755,0.7791200526337532,0.34618115585262454,0.003265238502335268,-0.7791200526337532,0.34618115585245973
LOC105340018,LOC105340018,0.27844677107166826,3.540980820936575,4.888809098595527e-25,0.023400875933402756,-3.540980820936575,4.888809098595527e-25
LOC117692288,LOC117692288,0.08973413400878606,1.3684743224720672,3.98450635523251e-06,0.03428500427452032,-1.3684743224720672,3.98450635523251e-06
LOC105347995,LOC105347995,0.001115699712365013,1.228922970073274,0.5688396291832892,0.0,-1.228922970073274,0.5688396291832892
LOC117683895,LOC117683895,0.00047815701958500565,-0.771077029926726,1.0,0.0005442064170558781,0.771077029926726,1.0
LOC105331616,LOC105331616,0.0003187713463900038,-1.771077029926726,0.39844169790580664,0.0010884128341117562,1.771077029926726,0.39844169790580664
LOC117680311,LOC117680311,0.010360068757675122,3.2733170894317283,3.9984326425626115e-05,0.0005442064170558781,-3.2733170894317283,3.9984326425626115e-05
LOC105323257,LOC105323257,0.41854677781007493,2.565755642178451,2.4577142139229965e-18,0.07020262780020826,-2.565755642178451,2.4577142139229965e-18
LOC105323256,LOC105323256,0.0001593856731950019,-0.771077029926726,1.0,0.0,0.771077029926726,1.0
LOC105323255,LOC105323255,2.293719222949272,0.5341078011260598,0.026239865795797825,1.584184880049661,-0.5341078011260598,0.026239865795797825
LOC105323254,LOC105323254,3.7038042737054537,1.390553040251266,1.3337303834104081e-09,1.4127598586770596,-1.390553040251266,1.3337303834107491e-09
LOC105323253,LOC105323253,0.003665870483485043,0.006530548736824571,1.0,0.003265238502335268,-0.006530548736824571,1.0
LOC109618019,LOC109618019,0.001115699712365013,1.228922970073274,0.5688396291832892,0.0,-1.228922970073274,0.5688396291832892
LOC105323251,LOC105323251,0.22218362843383263,1.0676420630402133,3.1800002045666087e-05,0.10557604490884034,-1.0676420630402133,3.1800002045666087e-05
LOC105323250,LOC105323250,0.020560751842155243,1.0033632696581432,0.04312396626930614,0.009795715507005805,-1.0033632696581432,0.04312396626930614
LOC117680481,LOC117680481,0.3546331228588792,0.5321772241598526,0.04646870888227683,0.24489288767514514,-0.5321772241598526,0.04646870888227683
LOC105323249,LOC105323249,0.003665870483485043,1.228922970073274,0.2181024801763264,0.0010884128341117562,-1.228922970073274,0.21810248017628592
LOC105323248,LOC105323248,0.46381230899745546,0.9680377694191136,6.78959359840949e-05,0.23672979141930695,-0.9680377694191136,6.78959359840949e-05
LOC105323247,LOC105323247,0.04988771571003559,0.9999817629078889,0.002803232973729151,0.02448928876751451,-0.9999817629078889,0.002803232973729151
LOC105323246,LOC105323246,0.002868942117510034,0.8918879827957049,0.4859165974045048,0.0010884128341117562,-0.8918879827957049,0.4859165974045048
LOC109618020,LOC109618020,0.0003187713463900038,-1.771077029926726,0.38676611758284557,0.0010884128341117562,1.771077029926726,0.38676611758284557
LOC105323245,LOC105323245,0.002868942117510034,-0.10811201720429509,1.0,0.0027210320852793903,0.10811201720429509,1.0
LOC105323244,LOC105323244,0.020401366168960242,1.0702252240542158,0.051609106821082766,0.009251509089949927,-1.0702252240542158,0.051609106821082766
LOC109619489,LOC109619489,0.03809317589360545,1.6122516096247796,4.419029353698676e-05,0.011972541175229317,-1.6122516096247796,4.419029353698676e-05
